combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulk spice tins Gifts Vouchers Gift boxes Christmas time for your parents Topic Boxes Gift-wraps Happy birthday gifts get well soon!,0.417662874877,0.454072945451,0.442418531559,0.452428197332,0.482990213579,0.435094654152,,,0,0,0,0,0,0,,0.389907825903,37,665,0,282,1,0.702217529,0.297782471,0.05270655271,0.050067659,0.1252800363,0.389907825903,128,665,9,282,0.9,0.7,23.21%,16.14%,13.76%,0.1740230667,0.394477788823,6,772,0,291,1,0.7262464722,0.2737535278,0.007712082262,0.007653061224,0.0459479023,0.394477788823,21,772,0,291,1,0.7262464722,0.2737535278,0.02648171501,0.0257985258,0.08514377783,0.428130471594,62,648,0,282,1,0.6967741935,0.3032258065,0.08732394366,0.08031088083,0.1627233027,0.428130471594,145,648,9,282,0.9415584416,0.6967741935,0.244784248,0.1828499369,0.1531151003,0.1928422606,0.420772729072,92,642,1,280,0.9892473118,0.6963123644,0.2929349474,0.1253405995,0.1112454655,0.1888760673,0.420772729072,151,642,11,280,0.9320987654,0.6963123644,0.235786401,0.1904161412,0.1581151832,0.1896962009,0.394683593827,7,779,0,291,1,0.7280373832,0.2719626168,0.008905852417,0.008827238335,0.04921441789,0.394683593827,14,779,0,291,1,0.7280373832,0.2719626168,0.01765447667,0.01734820322,0.06929182978,0.426350239662,129,440,9,250,0.9347826087,0.6376811594,0.2971014493,0.2267135325,0.1824611033,0.2388156831,0.426350239662,353,440,41,250,0.8959390863,0.6376811594,0.2582579269,0.4451450189,0.2973883741,0.280312993,,0.7,0.9,,,,,
"Easter gifts for your friends for the little ones Love, valentines day  weddings Sweets  delicacies Honey  sugar Cookies Sweet treats Fruit spreads Seeds, sprouts Snacks Soups Oil Poppy seeds Coffee  cacao Syrups  Shots Incense Products for kids Oils  baths Extras  Info Novelties Last Chance Stores Visit Offers Eat and Drink Organic Farm Accommodation About us Sustainability Organic agriculture Packaging Our carbon footprint Community economy what is it Origin Growing projects Our farmers History Register Wishlist Contact 0 Produkte in der Merkliste Products in the basket Data is loading You have no products in your basket.",0.450219408006,0.531198230679,0.488118087112,0.461983709183,0.543983018957,0.546228220995,,,0,0,0,0,0,1,,0.390211979035,37,664,0,283,1,0.7011615628,0.2988384372,0.05278174037,0.05013550136,0.125591452,0.390211979035,128,664,9,283,0.9,0.7,23.31%,16.16%,13.78%,0.1746253843,0.394667537110,6,771,0,292,1,0.7253057385,0.2746942615,0.007722007722,0.007662835249,0.04605639162,0.394667537110,21,771,0,292,1,0.7253057385,0.2746942615,0.02651515152,0.0258302583,0.0853437752,0.428175036798,62,647,0,283,1,0.6956989247,0.3043010753,0.0874471086,0.0804150454,0.1631264821,0.428175036798,145,647,9,283,0.9415584416,0.6956989247,0.2458595168,0.1830808081,0.1532769556,0.193479449,0.420797721514,92,641,1,281,0.9892473118,0.6952277657,0.2940195461,0.1255115962,0.1113801453,0.1893680016,0.420797721514,151,641,11,281,0.9320987654,0.6952277657,0.2368709997,0.1906565657,0.1582809224,0.1903622565,0.395129326418,7,778,0,292,1,0.7271028037,0.2728971963,0.008917197452,0.008838383838,0.04933029681,0.395129326418,14,778,0,292,1,0.7271028037,0.2728971963,0.01767676768,0.01736972705,0.06945459191,0.426656787144,129,439,9,251,0.9347826087,0.6362318841,0.2985507246,0.2271126761,0.1827195467,0.239729443,0.426656787144,353,439,41,251,0.8959390863,0.6362318841,0.2597072022,0.4457070707,0.2976391231,0.2815805374,,0.7,0.9,,,,,
Table Of Content Sonnentor  Johannes Gutmann Everything started with an idea from Johannes Gutmann in the year 1988.,0.433873830891,0.470914128664,0.448229944653,0.488167810120,0.481120270047,0.430752226095,,,0,0,0,0,0,0,,0.390350848168,37,664,0,283,1,0.7011615628,0.2988384372,0.05278174037,0.05013550136,0.125591452,0.390350848168,127,664,10,283,0.9,0.7,22.58%,16.06%,13.69%,0.1689760359,0.394780471807,6,770,0,293,1,0.7243650047,0.2756349953,0.007731958763,0.007672634271,0.04616490461,0.394780471807,21,770,0,293,1,0.7243650047,0.2756349953,0.02654867257,0.02586206897,0.08554380888,0.428682144131,62,646,0,284,1,0.6946236559,0.3053763441,0.08757062147,0.08051948052,0.1635298023,0.428682144131,145,646,9,284,0.9415584416,0.6946236559,0.2469347856,0.183312263,0.1534391534,0.1941163229,0.420916764490,92,640,1,282,0.9892473118,0.694143167,0.2951041448,0.1256830601,0.1115151515,0.1898600041,0.420916764490,151,640,11,282,0.9320987654,0.694143167,0.2379555984,0.190897598,0.1584470094,0.1910279182,0.395291589894,7,777,0,293,1,0.7261682243,0.2738317757,0.008928571429,0.008849557522,0.04944619873,0.395291589894,14,777,0,293,1,0.7261682243,0.2738317757,0.01769911504,0.01739130435,0.06961738361,0.427047250361,129,439,9,251,0.9347826087,0.6362318841,0.2985507246,0.2271126761,0.1827195467,0.239729443,0.427047250361,352,439,42,251,0.8934010152,0.6362318841,0.2571691312,0.4450063211,0.2970464135,0.2785283728,,0.7,0.9,,,,,
The rest of it is history.,0.437766612634,0.423995391254,0.433484325490,0.430904601133,0.404287555390,0.395142024960,,,0,0,0,0,0,0,,0.390366210834,37,663,0,284,1,0.7001055966,0.2998944034,0.05285714286,0.05020352782,0.1259029838,0.390366210834,127,663,10,284,0.9,0.7,22.69%,16.08%,13.70%,0.1695843679,0.395230805572,6,769,0,294,1,0.7234242709,0.2765757291,0.007741935484,0.007682458387,0.04627344218,0.395230805572,21,769,0,294,1,0.7234242709,0.2765757291,0.02658227848,0.02589395808,0.08574388055,0.428985460096,62,645,0,285,1,0.6935483871,0.3064516129,0.08769448373,0.08062418726,0.1639332669,0.428985460096,145,645,9,285,0.9415584416,0.6935483871,0.2480100545,0.1835443038,0.1536016949,0.1947528902,0.421030184890,92,639,1,283,0.9892473118,0.6930585683,0.2961887435,0.1258549932,0.1116504854,0.1903520795,0.421030184890,151,639,11,283,0.9320987654,0.6930585683,0.2390401971,0.1911392405,0.1586134454,0.1916931947,0.395394558000,7,776,0,294,1,0.7252336449,0.2747663551,0.008939974457,0.008860759494,0.04956212462,0.395394558000,14,776,0,294,1,0.7252336449,0.2747663551,0.01772151899,0.01741293532,0.06978020622,0.427138229372,129,438,9,252,0.9347826087,0.6347826087,0.3,0.2275132275,0.1829787234,0.2406431812,0.427138229372,352,438,42,252,0.8934010152,0.6347826087,0.2586184065,0.4455696203,0.2972972973,0.2797981747,,0.7,0.9,,,,,
In the meantime SONNENTOR is one of the most successful Austrian companies.,0.419851814748,0.475191477580,0.413126368015,0.434047567494,0.458387740287,0.451739490406,,,0,0,0,0,0,0,,0.390380500668,37,662,0,285,1,0.6990496304,0.3009503696,0.05293276109,0.05027173913,0.1262146347,0.390380500668,127,662,10,285,0.9,0.7,22.80%,16.10%,13.71%,0.1701923248,0.395258849238,6,768,0,295,1,0.7224835372,0.2775164628,0.007751937984,0.007692307692,0.04638200524,0.395258849238,21,768,0,295,1,0.7224835372,0.2775164628,0.02661596958,0.02592592593,0.08594399184,0.429056838920,62,644,0,286,1,0.6924731183,0.3075268817,0.08781869688,0.08072916667,0.1643368796,0.429056838920,145,644,9,286,0.9415584416,0.6924731183,0.2490853233,0.1837769328,0.1537645811,0.195389159,0.421344082713,92,638,1,284,0.9892473118,0.6919739696,0.2972733422,0.1260273973,0.1117861482,0.1908442329,0.421344082713,151,638,11,284,0.9320987654,0.6919739696,0.2401247958,0.1913814956,0.1587802313,0.1923580947,0.395487168080,7,775,0,295,1,0.7242990654,0.2757009346,0.00895140665,0.008871989861,0.04967807544,0.395487168080,14,775,0,295,1,0.7242990654,0.2757009346,0.01774397972,0.01743462017,0.06994306107,0.427152039126,129,437,9,253,0.9347826087,0.6333333333,0.3014492754,0.2279151943,0.1832386364,0.2415569134,0.427152039126,352,437,42,253,0.8934010152,0.6333333333,0.2600676819,0.4461343473,0.2975486052,0.2810667897,,0.7,0.9,,,,,
Although the clocks are ticking differently.,0.371133314908,0.405916953118,0.410942494420,0.393338337239,0.408622809444,0.370200499965,,,0,0,0,0,0,0,,0.390441939445,37,661,0,286,1,0.6979936642,0.3020063358,0.05300859599,0.05034013605,0.1265264077,0.390441939445,127,661,10,286,0.9,0.7,22.90%,16.12%,13.73%,0.1707999145,0.395287180409,6,767,0,296,1,0.7215428034,0.2784571966,0.007761966365,0.007702182285,0.04649059468,0.395287180409,21,767,0,296,1,0.7215428034,0.2784571966,0.02664974619,0.02595797281,0.08614414441,0.429125948604,62,643,0,287,1,0.6913978495,0.3086021505,0.08794326241,0.08083441982,0.1647406444,0.429125948604,145,643,9,287,0.9415584416,0.6913978495,0.2501605921,0.1840101523,0.1539278132,0.1960251372,0.421352850469,92,637,1,285,0.9892473118,0.6908893709,0.2983579409,0.1262002743,0.1119221411,0.1913364691,0.421352850469,151,637,11,285,0.9320987654,0.6908893709,0.2412093945,0.1916243655,0.1589473684,0.193022627,0.395556658052,7,774,0,296,1,0.723364486,0.276635514,0.008962868118,0.008883248731,0.04979405214,0.395556658052,14,774,0,296,1,0.723364486,0.276635514,0.01776649746,0.0174563591,0.07010594952,0.427220714923,129,436,9,254,0.9347826087,0.631884058,0.3028985507,0.2283185841,0.1834992888,0.2424706551,0.427220714923,352,436,42,254,0.8934010152,0.631884058,0.2615169573,0.4467005076,0.2978003384,0.2823342376,,0.7,0.9,,,,,
"Home It all started with the fact that Johannes Gutmann loves the Waldviertel region, where he was born, and it is here, where he wanted to be.",0.431350612343,0.451801652956,0.416832274953,0.446784146894,0.435308763646,0.450891535765,,,0,1,0,0,0,0,,0.390441942888,37,660,0,287,1,0.696937698,0.303062302,0.05308464849,0.05040871935,0.1268383056,0.390441942888,127,660,10,287,0.9,0.7,23.01%,16.14%,13.74%,0.1714071453,0.395406481174,6,766,0,297,1,0.7206020696,0.2793979304,0.007772020725,0.007712082262,0.04659921143,0.395406481174,21,766,0,297,1,0.7206020696,0.2793979304,0.02668360864,0.02599009901,0.08634433988,0.429221182321,62,642,0,288,1,0.6903225806,0.3096774194,0.08806818182,0.08093994778,0.1651445648,0.429221182321,145,642,9,288,0.9415584416,0.6903225806,0.2512358609,0.1842439644,0.1540913921,0.1966608327,0.421501068239,92,636,1,286,0.9892473118,0.6898047722,0.2994425396,0.1263736264,0.1120584653,0.191828793,0.421501068239,151,636,11,286,0.9320987654,0.6898047722,0.2422939932,0.1918678526,0.1591148577,0.1936868002,0.395620221815,7,773,0,297,1,0.7224299065,0.2775700935,0.008974358974,0.008894536213,0.04991005569,0.395620221815,14,773,0,297,1,0.7224299065,0.2775700935,0.01778907243,0.01747815231,0.07026887288,0.427401809869,128,436,10,254,0.9275362319,0.631884058,0.2956521739,0.2269503546,0.1823361823,0.2364305812,0.427401809869,351,436,43,254,0.8908629442,0.631884058,0.2589788862,0.4459974587,0.2972057578,0.2793003141,,0.7,0.9,,,,,
In the 80s it was common to move away from the countryside and live in the city  but that was not what Johannes had in mind.,0.412440034029,0.417215041883,0.402840155674,0.407957506365,0.390486538731,0.418578368860,,,0,1,0,0,0,0,,0.390673161693,37,659,0,288,1,0.6958817318,0.3041182682,0.05316091954,0.05047748977,0.1271503314,0.390673161693,127,659,10,288,0.9,0.7,23.11%,16.16%,13.76%,0.1720140252,0.395636806341,6,765,0,298,1,0.7196613358,0.2803386642,0.007782101167,0.007722007722,0.04670785636,0.395636806341,21,765,0,298,1,0.7196613358,0.2803386642,0.02671755725,0.02602230483,0.0865445799,0.429376306078,62,641,0,289,1,0.6892473118,0.3107526882,0.08819345661,0.08104575163,0.1655486446,0.429376306078,145,641,9,289,0.9415584416,0.6892473118,0.2523111297,0.1844783715,0.1542553191,0.1972962532,0.421601792915,92,635,1,287,0.9892473118,0.6887201735,0.3005271383,0.1265474553,0.112195122,0.1923212094,0.421601792915,151,635,11,287,0.9320987654,0.6887201735,0.2433785919,0.1921119593,0.1592827004,0.1943506229,0.395923436070,7,772,0,298,1,0.7214953271,0.2785046729,0.008985879332,0.008905852417,0.05002608704,0.395923436070,14,772,0,298,1,0.7214953271,0.2785046729,0.01781170483,0.0175,0.0704318325,0.427523985331,128,436,10,254,0.9275362319,0.631884058,0.2956521739,0.2269503546,0.1823361823,0.2364305812,0.427523985331,350,436,44,254,0.8883248731,0.631884058,0.2564408151,0.4452926209,0.2966101695,0.2762742445,,0.7,0.9,,,,,
"On the contrary, Hannes wanted to work and live in the Waldviertel.",0.428672354942,0.383761788282,0.384216799173,0.438146366890,0.408355910914,0.385883116118,,,0,1,0,0,0,0,,0.390724282218,37,658,0,289,1,0.6948257656,0.3051742344,0.05323741007,0.05054644809,0.1274624881,0.390724282218,127,658,10,289,0.9,0.7,23.22%,16.18%,13.77%,0.172620562,0.395647039562,6,764,0,299,1,0.7187206021,0.2812793979,0.007792207792,0.007731958763,0.04681653037,0.395647039562,21,764,0,299,1,0.7187206021,0.2812793979,0.02675159236,0.02605459057,0.08674486608,0.429907168146,62,640,0,290,1,0.688172043,0.311827957,0.08831908832,0.08115183246,0.1659528875,0.429907168146,145,640,9,290,0.9415584416,0.688172043,0.2533863985,0.1847133758,0.1544195953,0.1979314066,0.421832616576,92,634,1,288,0.9892473118,0.6876355748,0.301611737,0.1267217631,0.1123321123,0.1928137232,0.421832616576,151,634,11,288,0.9320987654,0.6876355748,0.2444631906,0.1923566879,0.1594508976,0.1950141035,0.396181438161,7,771,0,299,1,0.7205607477,0.2794392523,0.008997429306,0.008917197452,0.05014214712,0.396181438161,14,771,0,299,1,0.7205607477,0.2794392523,0.0178343949,0.01752190238,0.07059482968,0.427523985331,128,436,10,254,0.9275362319,0.631884058,0.2956521739,0.2269503546,0.1823361823,0.2364305812,0.427523985331,350,436,44,254,0.8883248731,0.631884058,0.2564408151,0.4452926209,0.2966101695,0.2762742445,,0.7,0.9,,,,,
From the Waldviertel for the Waldviertel.,0.339123313632,0.386637222423,0.402530120657,0.414383704503,0.435421365975,0.389075799884,,,0,2,0,0,0,0,,0.390882019589,37,657,0,290,1,0.6937697994,0.3062302006,0.05331412104,0.05061559508,0.1277747783,0.390882019589,127,657,10,290,0.9,0.7,23.32%,16.20%,13.79%,0.1732267638,0.395675297585,6,763,0,300,1,0.7177798683,0.2822201317,0.007802340702,0.007741935484,0.04692523437,0.395675297585,21,763,0,300,1,0.7177798683,0.2822201317,0.02678571429,0.02608695652,0.08694520006,0.429960153859,62,639,0,291,1,0.6870967742,0.3129032258,0.08844507846,0.08125819135,0.1663572973,0.429960153859,145,639,9,291,0.9415584416,0.6870967742,0.2544616674,0.1849489796,0.1545842217,0.1985663005,0.421903446803,92,633,1,289,0.9892473118,0.6865509761,0.3026963357,0.1268965517,0.1124694377,0.1933063391,0.421903446803,151,633,11,289,0.9320987654,0.6865509761,0.2455477893,0.1926020408,0.1596194503,0.1956772506,0.396188466019,7,770,0,300,1,0.7196261682,0.2803738318,0.009009009009,0.008928571429,0.0502582369,0.396188466019,14,770,0,300,1,0.7196261682,0.2803738318,0.01785714286,0.01754385965,0.07075786576,0.427670926453,128,434,10,256,0.9275362319,0.6289855072,0.2985507246,0.2277580071,0.1828571429,0.2382721272,0.427670926453,350,434,44,256,0.8883248731,0.6289855072,0.2593393659,0.4464285714,0.2971137521,0.2788190494,,0.7,0.9,,,,,
Taking over the Gutmann farm was out of the question for Johannes.,0.400065236574,0.411226501975,0.352420263659,0.411778308167,0.380230978688,0.406331301812,,,0,0,0,0,0,0,,0.390981990983,37,656,0,291,1,0.6927138332,0.3072861668,0.05339105339,0.05068493151,0.1280872052,0.390981990983,127,656,10,291,0.9,0.7,23.43%,16.22%,13.80%,0.1738326383,0.396435433040,6,762,0,301,1,0.7168391345,0.2831608655,0.0078125,0.007751937984,0.04703396923,0.396435433040,21,762,0,301,1,0.7168391345,0.2831608655,0.02681992337,0.02611940299,0.08714558344,0.429991550375,62,638,0,292,1,0.6860215054,0.3139784946,0.08857142857,0.0813648294,0.1667618776,0.429991550375,145,638,9,292,0.9415584416,0.6860215054,0.2555369362,0.1851851852,0.1547491996,0.1992009427,0.422059080026,92,632,1,290,0.9892473118,0.6854663774,0.3037809344,0.1270718232,0.1126070991,0.193799062,0.422059080026,151,632,11,290,0.9320987654,0.6854663774,0.246632388,0.1928480204,0.1597883598,0.1963400725,0.396352277515,7,769,0,301,1,0.7186915888,0.2813084112,0.009020618557,0.008939974457,0.05037435731,0.396352277515,14,769,0,301,1,0.7186915888,0.2813084112,0.01787994891,0.01756587202,0.07092094205,0.427819566845,128,433,10,257,0.9275362319,0.6275362319,0.3,0.2281639929,0.1831187411,0.2391928987,0.427819566845,350,433,44,257,0.8883248731,0.6275362319,0.2607886412,0.4469987229,0.2973661852,0.2800897391,,0.7,0.9,,,,,
"He wanted to take new paths that would benefit not only him but also the region, but especially the farmers who fought for economic survival.",0.518071547284,0.576176481337,0.499673483942,0.486460807845,0.499226830191,0.563723585175,,,0,2,0,0,0,0,,0.391041369441,37,655,0,292,1,0.6916578669,0.3083421331,0.05346820809,0.05075445816,0.1283997715,0.391041369441,127,655,10,292,0.9,0.7,23.53%,16.24%,13.82%,0.1744381934,0.396445277708,6,761,0,302,1,0.7158984008,0.2841015992,0.007822685789,0.007761966365,0.04714273585,0.396445277708,21,761,0,302,1,0.7158984008,0.2841015992,0.02685421995,0.02615193026,0.08734601785,0.430086485101,62,637,0,293,1,0.6849462366,0.3150537634,0.0886981402,0.0814717477,0.1671666321,0.430086485101,145,637,9,293,0.9415584416,0.6849462366,0.256612205,0.1854219949,0.1549145299,0.1998353406,0.422086135921,92,631,1,291,0.9892473118,0.6843817787,0.3048655331,0.1272475795,0.112745098,0.1942918967,0.422086135921,151,631,11,291,0.9320987654,0.6843817787,0.2477169867,0.1930946292,0.1599576271,0.1970025775,0.396627391338,7,768,0,302,1,0.7177570093,0.2822429907,0.009032258065,0.00895140665,0.05049050929,0.396627391338,14,768,0,302,1,0.7177570093,0.2822429907,0.0179028133,0.0175879397,0.07108405986,0.427861243937,128,432,10,258,0.9275362319,0.6260869565,0.3014492754,0.2285714286,0.1833810888,0.2401136902,0.427861243937,350,432,44,258,0.8883248731,0.6260869565,0.2622379166,0.4475703325,0.2976190476,0.2813593125,,0.7,0.9,,,,,
"Many changed their farms to monocultures, because that was the done thing at the time.",0.418342994351,0.464100036595,0.482182978893,0.451148864602,0.460915576530,0.459563972720,,,0,0,0,0,0,1,,0.391178461278,37,654,0,293,1,0.6906019007,0.3093980993,0.05354558611,0.05082417582,0.1287124802,0.391178461278,127,654,10,293,0.9,0.7,23.64%,16.26%,13.83%,0.1750434368,0.396561988048,6,760,0,303,1,0.714957667,0.285042333,0.007832898172,0.007772020725,0.0472515351,0.396561988048,21,760,0,303,1,0.714957667,0.285042333,0.02688860435,0.02618453865,0.08754650488,0.430220476509,62,636,0,294,1,0.6838709677,0.3161290323,0.0888252149,0.08157894737,0.1675715645,0.430220476509,145,636,9,294,0.9415584416,0.6838709677,0.2576874738,0.185659411,0.1550802139,0.200469502,0.422182827282,92,630,1,292,0.9892473118,0.68329718,0.3059501318,0.1274238227,0.1128834356,0.1947848478,0.422182827282,151,630,11,292,0.9320987654,0.68329718,0.2488015854,0.1933418694,0.1601272534,0.1976647739,0.396768871811,7,767,0,303,1,0.7168224299,0.2831775701,0.009043927649,0.008962868118,0.05060669378,0.396768871811,14,767,0,303,1,0.7168224299,0.2831775701,0.01792573624,0.01761006289,0.0712472205,0.427944334924,128,431,10,259,0.9275362319,0.6246376812,0.3028985507,0.228980322,0.1836441894,0.2410345173,0.427944334924,350,431,44,259,0.8883248731,0.6246376812,0.2636871919,0.4481434059,0.2978723404,0.2826277886,,0.7,0.9,,,,,
Johannes knew that there must be another way.,0.393801543921,0.476824405983,0.413385959355,0.465160776257,0.421389292233,0.419034883953,,,0,0,0,0,0,0,,0.391468851045,37,653,0,294,1,0.6895459345,0.3104540655,0.05362318841,0.05089408528,0.1290253341,0.391468851045,127,653,10,294,0.9,0.7,23.75%,16.28%,13.85%,0.1756483762,0.396699254656,6,759,0,304,1,0.7140169332,0.2859830668,0.007843137255,0.007782101167,0.04736036788,0.396699254656,21,759,0,304,1,0.7140169332,0.2859830668,0.02692307692,0.02621722846,0.08774704614,0.430380297043,62,635,0,295,1,0.6827956989,0.3172043011,0.08895265423,0.08168642951,0.1679766785,0.430380297043,145,635,9,295,0.9415584416,0.6827956989,0.2587627426,0.1858974359,0.1552462527,0.2011034343,0.422184420200,92,629,1,293,0.9892473118,0.6822125813,0.3070347305,0.1276005548,0.113022113,0.1952779202,0.422184420200,151,629,11,293,0.9320987654,0.6822125813,0.2498861841,0.1935897436,0.1602972399,0.1983266699,0.397135688416,7,766,0,304,1,0.7158878505,0.2841121495,0.009055627426,0.008974358974,0.05072291172,0.397135688416,14,766,0,304,1,0.7158878505,0.2841121495,0.01794871795,0.01763224181,0.07141042527,0.428304028140,128,430,10,260,0.9275362319,0.6231884058,0.3043478261,0.229390681,0.183908046,0.2419553954,0.428304028140,350,430,44,260,0.8883248731,0.6231884058,0.2651364673,0.4487179487,0.2981260647,0.2838951862,,0.7,0.9,,,,,
"Above all, he was sorry for the splendid herbs that grew in the fields that were plucked and thrown away.",0.448597364966,0.423165386456,0.358488068108,0.396352277515,0.415382622942,0.440191684538,,,0,0,0,0,0,1,,0.391468851045,37,653,0,294,1,0.6895459345,0.3104540655,0.05362318841,0.05089408528,0.1290253341,0.391468851045,127,653,10,294,0.9,0.7,23.75%,16.28%,13.85%,0.1756483762,0.396836132076,6,758,0,305,1,0.7130761994,0.2869238006,0.007853403141,0.007792207792,0.04746923505,0.396836132076,21,758,0,305,1,0.7130761994,0.2869238006,0.026957638,0.02625,0.08794764322,0.430583262022,62,634,0,296,1,0.6817204301,0.3182795699,0.08908045977,0.08179419525,0.1683819777,0.430583262022,145,634,9,296,0.9415584416,0.6817204301,0.2598380115,0.1861360719,0.1554126474,0.2017371449,0.422184420200,92,629,1,293,0.9892473118,0.6822125813,0.3070347305,0.1276005548,0.113022113,0.1952779202,0.422184420200,151,629,11,293,0.9320987654,0.6822125813,0.2498861841,0.1935897436,0.1602972399,0.1983266699,0.397213256578,7,765,0,305,1,0.714953271,0.285046729,0.009067357513,0.008985879332,0.05083916403,0.397213256578,14,765,0,305,1,0.714953271,0.285046729,0.01797175866,0.01765447667,0.07157367548,0.428382986362,128,429,10,261,0.9275362319,0.6217391304,0.3057971014,0.2298025135,0.1841726619,0.2428763402,0.428382986362,350,429,44,261,0.8883248731,0.6217391304,0.2665857427,0.4492939666,0.2983802217,0.2851615239,,0.7,0.9,,,,,
Organic right from the start.,0.329531085147,0.387464232913,0.364995364501,0.359011390180,0.410520228392,0.434513337561,,,0,0,0,0,0,1,,0.391575600889,37,651,0,296,1,0.6874340021,0.3125659979,0.05377906977,0.05103448276,0.129651489,0.391575600889,127,651,10,296,0.9,0.7,23.96%,16.32%,13.88%,0.1768573736,0.396961711940,6,757,0,306,1,0.7121354657,0.2878645343,0.007863695937,0.007802340702,0.04757813751,0.396961711940,21,757,0,306,1,0.7121354657,0.2878645343,0.02699228792,0.02628285357,0.08814829773,0.430660466655,62,633,0,297,1,0.6806451613,0.3193548387,0.08920863309,0.08190224571,0.1687874659,0.430660466655,145,633,9,297,0.9415584416,0.6806451613,0.2609132803,0.1863753213,0.1555793991,0.2023706413,0.422324666114,92,627,1,295,0.9892473118,0.6800433839,0.3092039279,0.1279554937,0.1133004926,0.1962644476,0.422324666114,151,627,11,295,0.9320987654,0.6800433839,0.2520553815,0.1940874036,0.1606382979,0.1996495935,0.397311075238,7,764,0,306,1,0.7140186916,0.2859813084,0.009079118029,0.008997429306,0.05095545165,0.397311075238,14,764,0,306,1,0.7140186916,0.2859813084,0.01799485861,0.01767676768,0.07173697241,0.428428150289,128,428,10,262,0.9275362319,0.6202898551,0.3072463768,0.2302158273,0.1844380403,0.243797367,0.428428150289,350,428,44,262,0.8883248731,0.6202898551,0.268035018,0.4498714653,0.2986348123,0.2864268202,,0.7,0.9,,,,,
Johannes was already a passionate organic-advocate even before when the word organic existed.,0.423321898875,0.501009955963,0.451122148315,0.446265478074,0.447928475418,0.500581949000,,,0,0,0,0,0,1,,0.391682455407,37,650,0,297,1,0.6863780359,0.3136219641,0.0538573508,0.05110497238,0.1299647958,0.391682455407,127,650,10,297,0.9,0.7,24.06%,16.34%,13.89%,0.1774614466,0.396985774610,6,756,0,307,1,0.7111947319,0.2888052681,0.007874015748,0.0078125,0.04768707612,0.396985774610,21,756,0,307,1,0.7111947319,0.2888052681,0.02702702703,0.02631578947,0.08834901124,0.430764209417,62,632,0,298,1,0.6795698925,0.3204301075,0.08933717579,0.08201058201,0.1691931466,0.430764209417,145,632,9,298,0.9415584416,0.6795698925,0.2619885491,0.1866151866,0.1557465091,0.2030039308,0.422788813622,92,626,1,296,0.9892473118,0.6789587852,0.3102885266,0.1281337047,0.1134401973,0.196757912,0.422788813622,151,626,11,296,0.9320987654,0.6789587852,0.2531399802,0.1943371943,0.1608093717,0.2003106372,0.397623941691,7,763,0,307,1,0.7130841121,0.2869158879,0.009090909091,0.009009009009,0.0510717755,0.397623941691,14,763,0,307,1,0.7130841121,0.2869158879,0.01801801802,0.01769911504,0.07190031736,0.428587942929,128,428,10,262,0.9275362319,0.6202898551,0.3072463768,0.2302158273,0.1844380403,0.243797367,0.428587942929,349,428,45,262,0.885786802,0.6202898551,0.265496947,0.4491634492,0.2980358668,0.2834343554,,0.7,0.9,,,,,
"In the 1980s, there was not much thought given to food - where it came from, what was in it and how it was grown.",0.434555247574,0.437130829041,0.409930000371,0.397807272035,0.426643097539,0.433875035057,,,0,0,0,0,0,1,,0.392010624250,37,649,0,298,1,0.6853220697,0.3146779303,0.05393586006,0.05117565698,0.1302782592,0.392010624250,127,649,10,298,0.9,0.7,24.17%,16.37%,13.91%,0.1780652459,0.397103437720,6,755,0,308,1,0.7102539981,0.2897460019,0.007884362681,0.007822685789,0.04779605176,0.397103437720,21,755,0,308,1,0.7102539981,0.2897460019,0.02706185567,0.02634880803,0.08854978534,0.431092746892,62,631,0,299,1,0.6784946237,0.3215053763,0.08946608947,0.0821192053,0.1695990235,0.431092746892,145,631,9,299,0.9415584416,0.6784946237,0.2630638179,0.1868556701,0.1559139785,0.2036370208,0.422795518344,92,625,1,297,0.9892473118,0.6778741866,0.3113731253,0.1283124128,0.1135802469,0.1972515164,0.422795518344,151,625,11,297,0.9320987654,0.6778741866,0.2542245789,0.1945876289,0.1609808102,0.2009714128,0.397762041292,7,762,0,308,1,0.7121495327,0.2878504673,0.009102730819,0.009020618557,0.05118813652,0.397762041292,14,762,0,308,1,0.7121495327,0.2878504673,0.01804123711,0.01772151899,0.07206371163,0.429045056901,128,427,10,263,0.9275362319,0.6188405797,0.3086956522,0.2306306306,0.1847041847,0.2447184911,0.429045056901,349,427,45,263,0.885786802,0.6188405797,0.2669462223,0.449742268,0.2982905983,0.2847018025,,0.7,0.9,,,,,
