combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"When you come to his small organic farm in Drösiedl near Waidhofen Thaya, you can immediately feel that natures natural cycles are given special consideration here.",0.716441379979,0.715077337813,0.724763595802,0.726578987295,0.703787174519,0.738774171591,,,0,0,0,0,0,1,,0.708444858932,36,611,1,336,0.972972973,0.6451953537,0.3277776192,0.05564142195,0.05263157895,0.1313977889,0.708444858932,122,611,15,336,0.9,0.6,24.53%,16.64%,14.02%,0.1742027014,0.714281213238,6,712,0,351,1,0.6698024459,0.3301975541,0.008356545961,0.008287292818,0.05252914464,0.714281213238,21,712,0,351,1,0.6698024459,0.3301975541,0.02864938608,0.02785145889,0.09726231136,0.696749791726,57,600,5,330,0.9193548387,0.6451612903,0.2741935484,0.08675799087,0.0792767733,0.1403425821,0.696749791726,133,600,21,330,0.8636363636,0.6451612903,0.2184750733,0.1814461119,0.1499436302,0.1630039704,0.710670453154,91,581,2,341,0.9784946237,0.6301518438,0.3483427798,0.1354166667,0.1189542484,0.2124623846,0.710670453154,152,581,10,341,0.9382716049,0.6301518438,0.3081197611,0.207366985,0.1698324022,0.2347669591,0.715824010784,7,719,0,351,1,0.6719626168,0.3280373832,0.009641873278,0.009549795362,0.05623962019,0.715824010784,14,719,0,351,1,0.6719626168,0.3280373832,0.01909959072,0.0187416332,0.07915415188,0.722555087914,123,390,15,300,0.8913043478,0.5652173913,0.3260869565,0.2397660819,0.1889400922,0.2503130872,0.722555087914,343,390,51,300,0.8705583756,0.5652173913,0.3053409843,0.4679399727,0.3043478261,0.3138717379,,0.6,0.9,,,,,
"This tea is packaged by the Ronagls by hand in the winter months, closing the cycle of their organic-dynamic balance.",0.714250244493,0.704318989784,0.708832037065,0.726513383219,0.710850916860,0.736352417898,,,1,0,0,0,0,1,,0.708445758504,36,610,1,337,0.972972973,0.6441393875,0.3288335854,0.05572755418,0.05270863836,0.1317277914,0.708445758504,122,610,15,337,0.9,0.6,24.64%,16.67%,14.04%,0.1748231643,0.714337868447,6,711,0,352,1,0.6688617121,0.3311382879,0.008368200837,0.008298755187,0.05264058983,0.714337868447,21,711,0,352,1,0.6688617121,0.3311382879,0.02868852459,0.02788844622,0.09746727099,0.696828455558,57,600,5,330,0.9193548387,0.6451612903,0.2741935484,0.08675799087,0.0792767733,0.1403425821,0.696828455558,132,600,22,330,0.8571428571,0.6451612903,0.2119815668,0.1803278689,0.1489841986,0.1580421977,0.710673467954,91,580,2,342,0.9784946237,0.6290672451,0.3494273785,0.1356184799,0.1191099476,0.2129724287,0.710673467954,152,580,10,342,0.9382716049,0.6290672451,0.3092043598,0.2076502732,0.1700223714,0.2354191051,0.715862080737,7,718,0,352,1,0.6710280374,0.3289719626,0.009655172414,0.00956284153,0.0563585044,0.715862080737,14,718,0,352,1,0.6710280374,0.3289719626,0.01912568306,0.01876675603,0.07932095242,0.722560430198,122,390,16,300,0.884057971,0.5652173913,0.3188405797,0.23828125,0.1876923077,0.244601523,0.722560430198,342,390,52,300,0.8680203046,0.5652173913,0.3028029133,0.4672131148,0.3037300178,0.3110325445,,0.6,0.9,,,,,
"The remaining financial support, a total of EUR 250,000 is needed, is coming from ADA.",0.709341461763,0.716925912168,0.713497683905,0.726504370928,0.688623477158,0.702258136346,,,0,0,0,0,0,0,,0.708533155770,36,610,1,337,0.972972973,0.6441393875,0.3288335854,0.05572755418,0.05270863836,0.1317277914,0.708533155770,121,610,16,337,0.9,0.6,23.91%,16.55%,13.94%,0.1695190367,0.714344863262,6,710,0,353,1,0.6679209784,0.3320790216,0.008379888268,0.008310249307,0.05275210989,0.714344863262,21,710,0,353,1,0.6679209784,0.3320790216,0.02872777018,0.02792553191,0.09767235952,0.696886024221,57,599,5,331,0.9193548387,0.6440860215,0.2752688172,0.0868902439,0.07938718663,0.140790314,0.696886024221,132,599,22,331,0.8571428571,0.6440860215,0.2130568356,0.1805745554,0.1491525424,0.1587271674,0.710754495654,91,579,2,343,0.9784946237,0.6279826464,0.3505119772,0.1358208955,0.119266055,0.2134827795,0.710754495654,152,579,10,343,0.9382716049,0.6279826464,0.3102889585,0.2079343365,0.170212766,0.2360713308,0.716001592395,7,717,0,353,1,0.6700934579,0.3299065421,0.009668508287,0.009575923393,0.05647746574,0.716001592395,14,717,0,353,1,0.6700934579,0.3299065421,0.01915184679,0.01879194631,0.07948785786,0.722627533406,122,389,16,301,0.884057971,0.5637681159,0.3202898551,0.2387475538,0.18798151,0.2455654087,0.722627533406,342,389,52,301,0.8680203046,0.5637681159,0.3042521886,0.4678522572,0.304,0.3122916168,,0.6,0.9,,,,,
Whoever thinks that large areas are needed for this is wrong.,0.712582394615,0.702311714134,0.727605120451,0.726487951990,0.668960159061,0.711577258187,,,0,0,0,0,0,0,,0.708597101393,36,609,1,338,0.972972973,0.6430834213,0.3298895516,0.05581395349,0.05278592375,0.132057997,0.708597101393,121,609,16,338,0.9,0.6,24.01%,16.58%,13.96%,0.1701435466,0.714396838879,6,709,0,354,1,0.6669802446,0.3330197554,0.008391608392,0.008321775312,0.05286370564,0.714396838879,21,709,0,354,1,0.6669802446,0.3330197554,0.02876712329,0.02796271638,0.09787757844,0.697027814479,57,598,5,332,0.9193548387,0.6430107527,0.276344086,0.08702290076,0.07949790795,0.1412381087,0.697027814479,132,598,22,332,0.8571428571,0.6430107527,0.2141321045,0.1808219178,0.149321267,0.1594118342,0.710780713680,91,578,2,344,0.9784946237,0.6268980477,0.3515965759,0.1360239163,0.1194225722,0.2139934416,0.710780713680,152,578,10,344,0.9382716049,0.6268980477,0.3113735572,0.2082191781,0.1704035874,0.2367236426,0.716012985670,7,716,0,354,1,0.6691588785,0.3308411215,0.009681881051,0.009589041096,0.05659650506,0.716012985670,14,716,0,354,1,0.6691588785,0.3308411215,0.01917808219,0.0188172043,0.07965486941,0.722655125951,122,388,16,302,0.884057971,0.5623188406,0.3217391304,0.2392156863,0.1882716049,0.2465297437,0.722655125951,342,388,52,302,0.8680203046,0.5623188406,0.305701464,0.4684931507,0.3042704626,0.3135502228,,0.6,0.9,,,,,
All raw materials and packaged products must meet SONNENTOR specifications and Quality criteria.,0.739411422483,0.717383628723,0.730652939578,0.726455899512,0.720404389635,0.728832438666,,,0,0,0,0,2,0,,0.708640061749,36,608,1,339,0.972972973,0.6420274551,0.3309455179,0.05590062112,0.05286343612,0.132388409,0.708640061749,121,608,16,339,0.9,0.6,24.12%,16.60%,13.97%,0.1707678965,0.714429591910,6,708,0,355,1,0.6660395108,0.3339604892,0.008403361345,0.008333333333,0.05297537792,0.714429591910,21,708,0,355,1,0.6660395108,0.3339604892,0.02880658436,0.028,0.09808292922,0.697179155179,57,598,5,332,0.9193548387,0.6430107527,0.276344086,0.08702290076,0.07949790795,0.1412381087,0.697179155179,131,598,23,332,0.8506493506,0.6430107527,0.207638598,0.1796982167,0.1483578709,0.1544656733,0.710790276349,91,577,2,345,0.9784946237,0.625813449,0.3526811746,0.1362275449,0.1195795007,0.2145044196,0.710790276349,152,577,10,345,0.9382716049,0.625813449,0.3124581559,0.2085048011,0.1705948373,0.2373760465,0.716039076759,7,715,0,355,1,0.6682242991,0.3317757009,0.009695290859,0.009602194787,0.05671562325,0.716039076759,14,715,0,355,1,0.6682242991,0.3317757009,0.01920438957,0.01884253028,0.07982198828,0.722696037444,122,387,16,303,0.884057971,0.5608695652,0.3231884058,0.2396856582,0.1885625966,0.2474945433,0.722696037444,342,387,52,303,0.8680203046,0.5608695652,0.3071507394,0.4691358025,0.3045414069,0.3148083772,,0.6,0.9,,,,,
"To make sure that they dont get too cold in winter, a woodchip system ensures optimum conditions in our storage and production halls.",0.721406854370,0.708979633084,0.715027715604,0.726391009856,0.708170920424,0.738629988431,,,0,0,0,0,0,1,,0.708660183360,36,607,1,340,0.972972973,0.6409714889,0.3320014841,0.05598755832,0.05294117647,0.1327190305,0.708660183360,121,607,16,340,0.9,0.6,24.22%,16.62%,13.99%,0.1713920932,0.714451682464,6,707,0,356,1,0.665098777,0.334901223,0.008415147265,0.008344923505,0.05308712754,0.714451682464,21,707,0,356,1,0.665098777,0.334901223,0.02884615385,0.02803738318,0.09828841336,0.697190572442,57,597,5,333,0.9193548387,0.6419354839,0.2774193548,0.0871559633,0.07960893855,0.1416859714,0.697190572442,131,597,23,333,0.8506493506,0.6419354839,0.2087138668,0.1799450549,0.1485260771,0.155153812,0.710817708087,91,576,2,346,0.9784946237,0.6247288503,0.3537657733,0.1364317841,0.1197368421,0.215015718,0.710817708087,152,576,10,346,0.9382716049,0.6247288503,0.3135427546,0.2087912088,0.1707865169,0.2380285487,0.716078111730,7,714,0,356,1,0.6672897196,0.3327102804,0.009708737864,0.009615384615,0.05683482116,0.716078111730,14,714,0,356,1,0.6672897196,0.3327102804,0.01923076923,0.01886792453,0.07998921566,0.722755979145,122,386,16,304,0.884057971,0.5594202899,0.3246376812,0.2401574803,0.1888544892,0.2484598226,0.722755979145,342,386,52,304,0.8680203046,0.5594202899,0.3086000147,0.4697802198,0.3048128342,0.3160660945,,0.6,0.9,,,,,
"But Grandma Zach persevered, because she was full of enthusiasm after attending a lecture by the herbalist Maria Treben.",0.712174993752,0.717642469775,0.717224613222,0.726264269490,0.702415026862,0.723184274799,,,1,0,0,0,0,0,,0.708677232258,36,606,1,341,0.972972973,0.6399155227,0.3330574503,0.05607476636,0.0530191458,0.1330498648,0.708677232258,121,606,16,341,0.9,0.6,24.33%,16.64%,14.00%,0.1720161436,0.714491118340,6,706,0,357,1,0.6641580433,0.3358419567,0.008426966292,0.008356545961,0.05319895534,0.714491118340,21,706,0,357,1,0.6641580433,0.3358419567,0.02888583219,0.02807486631,0.09849403232,0.697253358489,57,596,5,334,0.9193548387,0.6408602151,0.2784946237,0.08728943338,0.07972027972,0.1421339072,0.697253358489,131,596,23,334,0.8506493506,0.6408602151,0.2097891356,0.1801925722,0.1486946652,0.1558416417,0.710818214110,91,575,2,347,0.9784946237,0.6236442516,0.354850372,0.1366366366,0.1198945982,0.2155273413,0.710818214110,152,575,10,347,0.9382716049,0.6236442516,0.3146273533,0.2090784044,0.1709786277,0.2386811553,0.716092371097,7,713,0,357,1,0.6663551402,0.3336448598,0.009722222222,0.009628610729,0.05695409968,0.716092371097,14,713,0,357,1,0.6663551402,0.3336448598,0.01925722146,0.01889338731,0.08015655278,0.722838006337,122,386,16,304,0.884057971,0.5594202899,0.3246376812,0.2401574803,0.1888544892,0.2484598226,0.722838006337,341,386,53,304,0.8654822335,0.5594202899,0.3060619436,0.4690508941,0.3041926851,0.3132424952,,0.6,0.9,,,,,
"Reguengos de Monsaraz, in the south of Portugal, has the best conditions for growing herbs.",0.685167364630,0.698671807223,0.723333416866,0.726230623226,0.678200890572,0.708043952680,,,0,0,0,0,0,0,,0.708694650199,36,605,1,342,0.972972973,0.6388595565,0.3341134165,0.05616224649,0.05309734513,0.1333809149,0.708694650199,121,605,16,342,0.9,0.6,24.44%,16.67%,14.02%,0.1726400547,0.714637307459,6,705,0,358,1,0.6632173095,0.3367826905,0.008438818565,0.008368200837,0.05331086213,0.714637307459,21,705,0,358,1,0.6632173095,0.3367826905,0.02892561983,0.0281124498,0.0986997876,0.697256460274,57,595,5,335,0.9193548387,0.6397849462,0.2795698925,0.08742331288,0.07983193277,0.1425819211,0.697256460274,131,595,23,335,0.8506493506,0.6397849462,0.2108644044,0.1804407713,0.1488636364,0.1565291708,0.710872440187,91,574,2,348,0.9784946237,0.6225596529,0.3559349707,0.1368421053,0.1200527704,0.2160392941,0.710872440187,152,574,10,348,0.9382716049,0.6225596529,0.315711952,0.2093663912,0.1711711712,0.2393338723,0.716104394872,7,712,0,358,1,0.6654205607,0.3345794393,0.009735744089,0.009641873278,0.05707345966,0.716104394872,14,712,0,358,1,0.6654205607,0.3345794393,0.01928374656,0.01891891892,0.08032400083,0.722922106058,122,386,16,304,0.884057971,0.5594202899,0.3246376812,0.2401574803,0.1888544892,0.2484598226,0.722922106058,340,386,54,304,0.8629441624,0.5594202899,0.3035238726,0.4683195592,0.3035714286,0.3104242834,,0.6,0.9,,,,,
In 2008 we initiated the switch from conventional to sustainable materials.,0.716320277956,0.714044109293,0.739602339291,0.726042682166,0.721401551414,0.784286952950,,,0,0,0,0,0,2,,0.708719489710,36,604,1,343,0.972972973,0.6378035903,0.3351693827,0.05625,0.05317577548,0.1337121841,0.708719489710,121,604,16,343,0.9,0.6,24.54%,16.69%,14.04%,0.1732638332,0.714687323433,6,704,0,359,1,0.6622765757,0.3377234243,0.008450704225,0.008379888268,0.05342284875,0.714687323433,21,704,0,359,1,0.6622765757,0.3377234243,0.02896551724,0.02815013405,0.09890568067,0.697294136553,57,594,5,336,0.9193548387,0.6387096774,0.2806451613,0.08755760369,0.07994389902,0.1430300182,0.697294136553,131,594,23,336,0.8506493506,0.6387096774,0.2119396732,0.1806896552,0.149032992,0.1572164073,0.710883892095,91,573,2,349,0.9784946237,0.6214750542,0.3570195694,0.1370481928,0.1202113606,0.216551581,0.710883892095,152,573,10,349,0.9382716049,0.6214750542,0.3167965507,0.2096551724,0.1713641488,0.2399867059,0.716104394872,7,712,0,358,1,0.6654205607,0.3345794393,0.009735744089,0.009641873278,0.05707345966,0.716104394872,14,712,0,358,1,0.6654205607,0.3345794393,0.01928374656,0.01891891892,0.08032400083,0.722959677093,122,386,16,304,0.884057971,0.5594202899,0.3246376812,0.2401574803,0.1888544892,0.2484598226,0.722959677093,339,386,55,304,0.8604060914,0.5594202899,0.3009858015,0.4675862069,0.3029490617,0.3076114081,,0.6,0.9,,,,,
"Yes, Johann is known for his untiring personality.",0.731341422473,0.724641069670,0.716902859876,0.726040047556,0.700217112571,0.733729070146,,,1,0,0,0,0,0,,0.708719489710,36,604,1,343,0.972972973,0.6378035903,0.3351693827,0.05625,0.05317577548,0.1337121841,0.708719489710,121,604,16,343,0.9,0.6,24.54%,16.69%,14.04%,0.1732638332,0.714699205644,6,703,0,360,1,0.661335842,0.338664158,0.008462623413,0.008391608392,0.05353491602,0.714699205644,21,703,0,360,1,0.661335842,0.338664158,0.02900552486,0.02818791946,0.09911171301,0.697332066945,57,593,5,337,0.9193548387,0.6376344086,0.2817204301,0.08769230769,0.08005617978,0.1434782036,0.697332066945,131,593,23,337,0.8506493506,0.6376344086,0.213014942,0.1809392265,0.1492027335,0.1579033593,0.710992448152,91,572,2,350,0.9784946237,0.6203904555,0.3581041681,0.137254902,0.1203703704,0.2170642064,0.710992448152,152,572,10,350,0.9382716049,0.6203904555,0.3178811494,0.2099447514,0.1715575621,0.2406396621,0.716147311036,7,710,0,360,1,0.6635514019,0.3364485981,0.009762900976,0.009668508287,0.05731242751,0.716147311036,14,710,0,360,1,0.6635514019,0.3364485981,0.01933701657,0.0189701897,0.08065923455,0.723004423585,122,385,16,305,0.884057971,0.5579710145,0.3260869565,0.2406311637,0.1891472868,0.2494255968,0.723004423585,339,385,55,305,0.8604060914,0.5579710145,0.3024350769,0.4682320442,0.3032200358,0.3088760841,,0.6,0.9,,,,,
"As with our spices, the boxes are made of FSC-certified cardboard and the small spice sachets are made of compostable wood foil.",0.708032402262,0.711175968590,0.712646363517,0.726018153077,0.702163355733,0.734163258197,,,0,0,0,0,0,2,,0.708751322433,36,602,1,345,0.972972973,0.6356916579,0.3372813151,0.05642633229,0.05333333333,0.1343753924,0.708751322433,121,602,16,345,0.9,0.6,24.75%,16.74%,14.07%,0.1745110199,0.714723119093,6,702,0,361,1,0.6603951082,0.3396048918,0.008474576271,0.008403361345,0.05364706476,0.714723119093,21,702,0,361,1,0.6603951082,0.3396048918,0.02904564315,0.02822580645,0.09931788611,0.697333981155,57,592,5,338,0.9193548387,0.6365591398,0.2827956989,0.08782742681,0.08016877637,0.1439264822,0.697333981155,131,592,23,338,0.8506493506,0.6365591398,0.2140902109,0.1811894882,0.149372862,0.158590035,0.711023778886,91,571,2,351,0.9784946237,0.6193058568,0.3591887668,0.1374622356,0.1205298013,0.217577175,0.711023778886,152,571,10,351,0.9382716049,0.6193058568,0.3189657481,0.2102351314,0.1717514124,0.2412927468,0.716162975448,7,709,0,361,1,0.6626168224,0.3373831776,0.009776536313,0.009681881051,0.05743203711,0.716162975448,14,709,0,361,1,0.6626168224,0.3373831776,0.0193637621,0.01899592944,0.08082702263,0.723046876431,121,385,17,305,0.8768115942,0.5579710145,0.3188405797,0.2391304348,0.1878881988,0.2437443089,0.723046876431,338,385,56,305,0.8578680203,0.5579710145,0.2998970058,0.4674965422,0.3025962399,0.3060708971,,0.6,0.9,,,,,
Their son Jakob is trying his hand and luck in farming and is set to take over the farm.,0.696570056693,0.717293511811,0.700060272171,0.726005731145,0.690659777428,0.726496121783,,,0,0,0,0,0,0,,0.708916061202,36,601,1,346,0.972972973,0.6346356917,0.3383372813,0.05651491366,0.05341246291,0.1347073378,0.708916061202,121,601,16,346,0.9,0.6,24.86%,16.76%,14.09%,0.1751344415,0.714774342585,6,701,0,362,1,0.6594543744,0.3405456256,0.008486562942,0.008415147265,0.05375929581,0.714774342585,21,701,0,362,1,0.6594543744,0.3405456256,0.02908587258,0.02826379542,0.09952420144,0.697346312836,57,591,5,339,0.9193548387,0.635483871,0.2838709677,0.08796296296,0.08028169014,0.144374859,0.697346312836,131,591,23,339,0.8506493506,0.635483871,0.2151654797,0.1814404432,0.149543379,0.1592764424,0.711029764247,91,571,2,351,0.9784946237,0.6193058568,0.3591887668,0.1374622356,0.1205298013,0.217577175,0.711029764247,151,571,11,351,0.9320987654,0.6193058568,0.3127929086,0.2091412742,0.1708144796,0.2364596172,0.716169752702,7,708,0,362,1,0.661682243,0.338317757,0.00979020979,0.009695290859,0.05755173166,0.716169752702,14,708,0,362,1,0.661682243,0.338317757,0.01939058172,0.01902173913,0.08099492647,0.723184274799,121,384,17,306,0.8768115942,0.5565217391,0.3202898551,0.2396039604,0.1881804044,0.2447148483,0.723184274799,338,384,56,306,0.8578680203,0.5565217391,0.3013462812,0.4681440443,0.3028673835,0.3073375384,,0.6,0.9,,,,,
This ensures that the good taste of natural ingredients is finally contained in every tea and spice.,0.713605389756,0.686306841452,0.716922042155,0.725936778980,0.696705040785,0.717839542347,,,0,0,0,0,1,0,,0.708968053727,36,600,1,347,0.972972973,0.6335797254,0.3393932475,0.05660377358,0.05349182764,0.1350395149,0.708968053727,121,600,16,347,0.9,0.6,24.96%,16.78%,14.10%,0.1757577577,0.714778110647,6,700,0,363,1,0.6585136406,0.3414863594,0.008498583569,0.008426966292,0.05387160999,0.714778110647,21,700,0,363,1,0.6585136406,0.3414863594,0.02912621359,0.02830188679,0.09973066049,0.697389233729,57,590,5,340,0.9193548387,0.6344086022,0.2849462366,0.08809891808,0.08039492243,0.1448233391,0.697389233729,131,590,23,340,0.8506493506,0.6344086022,0.2162407485,0.1816920943,0.1497142857,0.1599625894,0.711127680587,91,570,2,352,0.9784946237,0.6182212581,0.3602733655,0.1376701967,0.1206896552,0.2180904912,0.711127680587,151,570,11,352,0.9320987654,0.6182212581,0.3138775073,0.2094313454,0.1710079275,0.2371167413,0.716242762454,7,707,0,363,1,0.6607476636,0.3392523364,0.009803921569,0.009708737864,0.05767151202,0.716242762454,14,707,0,363,1,0.6607476636,0.3392523364,0.01941747573,0.01904761905,0.08116294726,0.723217579415,121,383,17,307,0.8768115942,0.5550724638,0.3217391304,0.2400793651,0.1884735202,0.2456858808,0.723217579415,338,383,56,307,0.8578680203,0.5550724638,0.3027955565,0.4687933426,0.3031390135,0.3086037571,,0.6,0.9,,,,,
Grünstäudl Family Strength is found in serenity.,0.727880559934,0.726039556441,0.734727401052,0.725887162575,0.708586887993,0.736841508281,,,1,0,0,0,0,0,,0.709115380865,36,599,1,348,0.972972973,0.6325237592,0.3404492137,0.05669291339,0.05357142857,0.135371927,0.709115380865,121,599,16,348,0.9,0.6,25.07%,16.81%,14.12%,0.1763809751,0.714880863816,6,699,0,364,1,0.6575729069,0.3424270931,0.008510638298,0.008438818565,0.05398400812,0.714880863816,21,699,0,364,1,0.6575729069,0.3424270931,0.02916666667,0.02834008097,0.09993726474,0.697389233729,57,590,5,340,0.9193548387,0.6344086022,0.2849462366,0.08809891808,0.08039492243,0.1448233391,0.697389233729,131,590,23,340,0.8506493506,0.6344086022,0.2162407485,0.1816920943,0.1497142857,0.1599625894,0.711175968590,91,569,2,353,0.9784946237,0.6171366594,0.3613579642,0.1378787879,0.1208499336,0.2186041596,0.711175968590,151,569,11,353,0.9320987654,0.6171366594,0.314962106,0.2097222222,0.1712018141,0.2377739834,0.716247133356,7,706,0,364,1,0.6598130841,0.3401869159,0.009817671809,0.009722222222,0.05779137906,0.716247133356,14,706,0,364,1,0.6598130841,0.3401869159,0.01944444444,0.01907356948,0.08133108623,0.723257741426,120,383,18,307,0.8695652174,0.5550724638,0.3144927536,0.2385685885,0.1872074883,0.2400208993,0.723257741426,337,383,57,307,0.8553299492,0.5550724638,0.3002574855,0.4680555556,0.302513465,0.3058085049,,0.6,0.9,,,,,
"Oregano needs a lot of sunshine and permeable soil and it has both in Rohrau, a place between Lower Austria and the Burgenland.",0.683791871674,0.706136549951,0.729895662694,0.725852475886,0.685946513026,0.702537674810,,,0,0,0,0,0,0,,0.709132604453,36,598,1,349,0.972972973,0.631467793,0.3415051799,0.05678233438,0.05365126677,0.1357045771,0.709132604453,121,598,16,349,0.9,0.6,25.17%,16.83%,14.14%,0.1770041004,0.714887835887,6,698,0,365,1,0.6566321731,0.3433678269,0.008522727273,0.008450704225,0.05409649104,0.714887835887,21,698,0,365,1,0.6566321731,0.3433678269,0.02920723227,0.02837837838,0.1001440157,0.697439810313,57,588,5,342,0.9193548387,0.6322580645,0.2870967742,0.08837209302,0.08062234795,0.145720629,0.697439810313,131,588,23,342,0.8506493506,0.6322580645,0.2183912861,0.1821974965,0.1500572738,0.1613341344,0.711267178639,91,568,2,354,0.9784946237,0.6160520607,0.3624425629,0.1380880121,0.1210106383,0.2191181847,0.711267178639,151,568,11,354,0.9320987654,0.6160520607,0.3160467047,0.2100139082,0.1713961407,0.2384313495,0.716299391462,7,705,0,365,1,0.6588785047,0.3411214953,0.009831460674,0.009735744089,0.05791133366,0.716299391462,14,705,0,365,1,0.6588785047,0.3411214953,0.01947148818,0.01909959072,0.08149934456,0.723311415927,120,382,18,308,0.8695652174,0.5536231884,0.315942029,0.2390438247,0.1875,0.2409965541,0.723311415927,337,382,57,308,0.8553299492,0.5536231884,0.3017067608,0.4687065369,0.302785265,0.3070766691,,0.6,0.9,,,,,
His passion for biodiversity and probably also his willpower was put into his cradle.,0.723751523927,0.723544049914,0.742278460070,0.725809889664,0.694608612506,0.760743034958,,,1,0,0,0,0,1,,0.709157769002,36,597,1,350,0.972972973,0.6304118268,0.3425611462,0.05687203791,0.05373134328,0.1360374684,0.709157769002,121,597,16,350,0.9,0.6,25.28%,16.85%,14.15%,0.1776271402,0.714900218211,6,697,0,366,1,0.6556914393,0.3443085607,0.00853485064,0.008462623413,0.05420905957,0.714900218211,21,697,0,366,1,0.6556914393,0.3443085607,0.02924791086,0.02841677943,0.1003509148,0.697447221821,57,588,5,342,0.9193548387,0.6322580645,0.2870967742,0.08837209302,0.08062234795,0.145720629,0.697447221821,130,588,24,342,0.8441558442,0.6322580645,0.2118977796,0.1810584958,0.1490825688,0.1564319561,0.711368528478,91,567,2,355,0.9784946237,0.614967462,0.3635271616,0.1382978723,0.121171771,0.219632571,0.711368528478,151,567,11,355,0.9320987654,0.614967462,0.3171313034,0.2103064067,0.1715909091,0.2390888458,0.716417347776,7,704,0,366,1,0.6579439252,0.3420560748,0.009845288326,0.009749303621,0.05803137668,0.716417347776,14,704,0,366,1,0.6579439252,0.3420560748,0.01949860724,0.01912568306,0.08166772347,0.723331736666,120,381,18,309,0.8695652174,0.552173913,0.3173913043,0.2395209581,0.1877934272,0.2419727016,0.723331736666,337,381,57,309,0.8553299492,0.552173913,0.3031560362,0.4693593315,0.303057554,0.3083444327,,0.6,0.9,,,,,
His passion for biodiversity and probably also his willpower was put into his cradle.,0.723751523927,0.723544049914,0.742278460070,0.725809889664,0.694608612506,0.760743034958,,,1,0,0,0,0,1,,0.709341461763,36,596,1,351,0.972972973,0.6293558606,0.3436171124,0.05696202532,0.05381165919,0.1363706041,0.709341461763,121,596,16,351,0.9,0.6,25.39%,16.88%,14.17%,0.1782501011,0.714907076917,6,696,0,367,1,0.6547507056,0.3452492944,0.008547008547,0.008474576271,0.05432171454,0.714907076917,21,696,0,367,1,0.6547507056,0.3452492944,0.02928870293,0.02845528455,0.1005579635,0.697488436466,57,587,5,343,0.9193548387,0.6311827957,0.288172043,0.08850931677,0.08073654391,0.1461694487,0.697488436466,130,587,24,343,0.8441558442,0.6311827957,0.2129730485,0.1813110181,0.1492537313,0.1571208689,0.711421553395,91,566,2,356,0.9784946237,0.6138828633,0.3646117603,0.1385083714,0.1213333333,0.2201473232,0.711421553395,151,566,11,356,0.9320987654,0.6138828633,0.3182159021,0.2105997211,0.1717861206,0.2397464784,0.716421364512,7,703,0,367,1,0.6570093458,0.3429906542,0.00985915493,0.009762900976,0.058151509,0.716421364512,14,703,0,367,1,0.6570093458,0.3429906542,0.01952580195,0.01915184679,0.08183622417,0.723378539333,120,380,18,310,0.8695652174,0.5507246377,0.3188405797,0.24,0.1880877743,0.2429493574,0.723378539333,337,380,57,310,0.8553299492,0.5507246377,0.3046053116,0.470013947,0.303330333,0.3096118101,,0.6,0.9,,,,,
Packaging Guide Packaging is not just a visual thing.,0.757065241208,0.725414152881,0.751109304199,0.725799777363,0.722869242001,0.749112591785,,,0,0,0,0,0,0,,0.709386372296,36,595,1,352,0.972972973,0.6282998944,0.3446730786,0.05705229794,0.05389221557,0.1367039874,0.709386372296,121,595,16,352,0.9,0.6,25.49%,16.90%,14.19%,0.1788729896,0.714946393311,6,695,0,368,1,0.6538099718,0.3461900282,0.008559201141,0.008486562942,0.05443445678,0.714946393311,21,695,0,368,1,0.6538099718,0.3461900282,0.02932960894,0.02849389417,0.1007651634,0.697524492297,57,586,5,344,0.9193548387,0.6301075269,0.2892473118,0.08864696734,0.08085106383,0.1466183914,0.697524492297,130,586,24,344,0.8441558442,0.6301075269,0.2140483173,0.1815642458,0.1494252874,0.1578095321,0.711580039656,91,565,2,357,0.9784946237,0.6127982646,0.365696359,0.1387195122,0.1214953271,0.2206624456,0.711580039656,151,565,11,357,0.9320987654,0.6127982646,0.3193005008,0.2108938547,0.1719817768,0.2404042533,0.716437939788,7,702,0,368,1,0.6560747664,0.3439252336,0.009873060649,0.009776536313,0.05827173149,0.716437939788,14,702,0,368,1,0.6560747664,0.3439252336,0.01955307263,0.01917808219,0.08200484785,0.723443490402,120,379,18,311,0.8695652174,0.5492753623,0.3202898551,0.2404809619,0.1883830455,0.2439265367,0.723443490402,337,379,57,311,0.8553299492,0.5492753623,0.3060545869,0.4706703911,0.3036036036,0.3108788155,,0.6,0.9,,,,,
