combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This saves up to 20,000 kg of wood fiber film every year.",0.739895998392,0.736443614916,0.744714219766,0.752811601128,0.727329558079,0.761801544932,,,0,0,0,0,0,2,,0.734327909194,34,632,3,315,0.9189189189,0.6673706441,0.2515482748,0.05105105105,0.04836415363,0.102316699,0.734327909194,106,632,31,315,0.8,0.7,10.64%,14.36%,12.11%,0.07580792986,0.759341726064,6,717,0,346,1,0.6745061148,0.3254938852,0.008298755187,0.008230452675,0.05197301288,0.759341726064,21,717,0,346,1,0.6745061148,0.3254938852,0.02845528455,0.02766798419,0.09623939487,0.740514079452,61,597,1,333,0.9838709677,0.6419354839,0.3419354839,0.09270516717,0.08472222222,0.1751440186,0.740514079452,141,597,13,333,0.9155844156,0.6419354839,0.2736489317,0.1910569106,0.1580717489,0.2049412409,0.744554436602,92,586,1,336,0.9892473118,0.6355748373,0.3536724745,0.1356932153,0.1193255512,0.2166598302,0.744554436602,152,586,10,336,0.9382716049,0.6355748373,0.3026967676,0.2059620596,0.1688888889,0.2315072098,0.743692436235,7,724,0,346,1,0.676635514,0.323364486,0.009575923393,0.009485094851,0.05564632554,0.743692436235,14,724,0,346,1,0.676635514,0.323364486,0.0189701897,0.01861702128,0.07832168054,0.736705405497,128,399,10,291,0.9275362319,0.5782608696,0.3492753623,0.2428842505,0.192481203,0.270609778,0.736705405497,339,399,55,291,0.8604060914,0.5782608696,0.2821452218,0.4593495935,0.2994699647,0.2911247481,,0.7,0.8,,,,,
The improvements are ongoing.,0.767503813155,0.766382643863,0.802596480120,0.770254989120,0.762530839782,0.750215700857,,,0,0,0,0,0,0,,0.734434232873,34,631,3,316,0.9189189189,0.6663146779,0.252604241,0.05112781955,0.04843304843,0.1026621429,0.734434232873,106,631,31,316,0.8,0.7,10.74%,14.38%,12.13%,0.07650207566,0.759353933269,6,716,0,347,1,0.673565381,0.326434619,0.008310249307,0.008241758242,0.0520840961,0.759353933269,21,716,0,347,1,0.673565381,0.326434619,0.02849389417,0.02770448549,0.09644373223,0.740538868411,61,596,1,334,0.9838709677,0.6408602151,0.3430107527,0.09284627093,0.08484005563,0.1755658184,0.740538868411,141,596,13,334,0.9155844156,0.6408602151,0.2747242005,0.1913161465,0.1582491582,0.2055891882,0.744568432930,92,585,1,337,0.9892473118,0.6344902386,0.3547570732,0.1358936484,0.1194805195,0.2171627405,0.744568432930,152,585,10,337,0.9382716049,0.6344902386,0.3037813663,0.2062415197,0.1690767519,0.2321590498,0.743703306221,7,723,0,347,1,0.6757009346,0.3242990654,0.009589041096,0.009497964722,0.05576483718,0.743703306221,14,723,0,347,1,0.6757009346,0.3242990654,0.01899592944,0.01864181092,0.07848797465,0.736788118459,128,398,10,292,0.9275362319,0.5768115942,0.3507246377,0.2433460076,0.1927710843,0.2715401292,0.736788118459,339,398,55,292,0.8604060914,0.5768115942,0.2835944972,0.459972863,0.299734748,0.2923963686,,0.7,0.8,,,,,
Do you still have a box that has a foil cover?,0.720148010884,0.739757713872,0.714564277039,0.732505497514,0.729129961610,0.704164773230,,,0,0,0,0,0,1,,0.734434232873,34,631,3,316,0.9189189189,0.6663146779,0.252604241,0.05112781955,0.04843304843,0.1026621429,0.734434232873,106,631,31,316,0.8,0.7,10.74%,14.38%,12.13%,0.07650207566,0.759393574791,6,715,0,348,1,0.6726246472,0.3273753528,0.008321775312,0.008253094911,0.05219525006,0.759393574791,21,715,0,348,1,0.6726246472,0.3273753528,0.0285326087,0.02774108322,0.09664819107,0.740545151742,61,595,1,335,0.9838709677,0.6397849462,0.3440860215,0.09298780488,0.08495821727,0.1759878924,0.740545151742,141,595,13,335,0.9155844156,0.6397849462,0.2757994693,0.191576087,0.1584269663,0.2062370708,0.744568938133,92,585,1,337,0.9892473118,0.6344902386,0.3547570732,0.1358936484,0.1194805195,0.2171627405,0.744568938133,151,585,11,337,0.9320987654,0.6344902386,0.2976085268,0.2051630435,0.1681514477,0.2272687947,0.743784324541,7,722,0,348,1,0.6747663551,0.3252336449,0.009602194787,0.009510869565,0.0558834216,0.743784324541,14,722,0,348,1,0.6747663551,0.3252336449,0.01902173913,0.01866666667,0.07865436764,0.736818866658,128,397,10,293,0.9275362319,0.5753623188,0.352173913,0.2438095238,0.1930618401,0.2724710124,0.736818866658,339,397,55,293,0.8604060914,0.5753623188,0.2850437725,0.4605978261,0.3,0.2936673636,,0.7,0.8,,,,,
"No problem, you can dispose of this wooden foil in home compost.",0.714782831251,0.725501175559,0.721393408270,0.747572944469,0.723492696783,0.743994797563,,,0,0,0,0,0,2,,0.734554163633,34,629,3,318,0.9189189189,0.6642027455,0.2547161734,0.05128205128,0.04857142857,0.1033530013,0.734554163633,106,629,31,318,0.8,0.7,10.95%,14.42%,12.16%,0.07788823421,0.759395042853,6,714,0,349,1,0.6716839135,0.3283160865,0.008333333333,0.00826446281,0.05230647558,0.759395042853,21,714,0,349,1,0.6716839135,0.3283160865,0.02857142857,0.02777777778,0.09685277289,0.740595281663,61,594,1,336,0.9838709677,0.6387096774,0.3451612903,0.09312977099,0.08507670851,0.1764102447,0.740595281663,141,594,13,336,0.9155844156,0.6387096774,0.2768747382,0.1918367347,0.1586051744,0.2068848956,0.744640790099,92,584,1,338,0.9892473118,0.6334056399,0.3558416719,0.1360946746,0.1196358908,0.2176659736,0.744640790099,151,584,11,338,0.9320987654,0.6334056399,0.2986931255,0.2054421769,0.1683389075,0.2279249206,0.743902076258,7,721,0,349,1,0.6738317757,0.3261682243,0.009615384615,0.009523809524,0.05600207966,0.743902076258,14,721,0,349,1,0.6738317757,0.3261682243,0.01904761905,0.01869158879,0.0788208607,0.736992350122,128,396,10,294,0.9275362319,0.5739130435,0.3536231884,0.2442748092,0.1933534743,0.2734024417,0.736992350122,339,396,55,294,0.8604060914,0.5739130435,0.2864930479,0.4612244898,0.3002657219,0.2949377488,,0.7,0.8,,,,,
Double-chamber bags Double chamber bags are probably the most common tea bags.,0.731723289027,0.752916088695,0.762779997735,0.752079307223,0.734322353384,0.731222866084,,,0,0,0,0,0,0,,0.734609957995,34,628,3,319,0.9189189189,0.6631467793,0.2557721396,0.05135951662,0.04864091559,0.1036984243,0.734609957995,106,628,31,319,0.8,0.7,11.06%,14.44%,12.17%,0.07858026721,0.759406736004,6,713,0,350,1,0.6707431797,0.3292568203,0.008344923505,0.008275862069,0.0524177735,0.759406736004,21,713,0,350,1,0.6707431797,0.3292568203,0.02861035422,0.02781456954,0.09705747915,0.740704678076,61,593,1,337,0.9838709677,0.6376344086,0.3462365591,0.09327217125,0.08519553073,0.1768328791,0.740704678076,141,593,13,337,0.9155844156,0.6376344086,0.277950007,0.1920980926,0.1587837838,0.2075326692,0.744655075454,92,584,1,338,0.9892473118,0.6334056399,0.3558416719,0.1360946746,0.1196358908,0.2176659736,0.744655075454,150,584,12,338,0.9259259259,0.6334056399,0.292520286,0.204359673,0.1674107143,0.2230472664,0.744016339065,7,720,0,350,1,0.6728971963,0.3271028037,0.009628610729,0.009536784741,0.05612081223,0.744016339065,14,720,0,350,1,0.6728971963,0.3271028037,0.01907356948,0.01871657754,0.07898745505,0.737031285156,128,395,10,295,0.9275362319,0.5724637681,0.3550724638,0.2447418738,0.1936459909,0.2743344309,0.737031285156,339,395,55,295,0.8604060914,0.5724637681,0.2879423233,0.461852861,0.3005319149,0.2962075395,,0.7,0.8,,,,,
They are made of the hard fibers of the textile banana Abac and selected cellulose fibers made of wood.,0.725077177785,0.728954748080,0.733214224189,0.717842936288,0.725586261179,0.740189677590,,,0,0,0,0,0,2,,0.734648050543,34,627,3,320,0.9189189189,0.6620908131,0.2568281058,0.05143721634,0.04871060172,0.1040438488,0.734648050543,106,627,31,320,0.8,0.7,11.16%,14.46%,12.18%,0.07927161607,0.759415965311,6,712,0,351,1,0.6698024459,0.3301975541,0.008356545961,0.008287292818,0.05252914464,0.759415965311,21,712,0,351,1,0.6698024459,0.3301975541,0.02864938608,0.02785145889,0.09726231136,0.740751171764,61,592,1,338,0.9838709677,0.6365591398,0.347311828,0.09341500766,0.08531468531,0.1772557993,0.740751171764,141,592,13,338,0.9155844156,0.6365591398,0.2790252758,0.1923601637,0.1589627959,0.2081803984,0.744708785201,92,583,1,339,0.9892473118,0.6323210412,0.3569262706,0.1362962963,0.1197916667,0.218169534,0.744708785201,150,583,12,339,0.9259259259,0.6323210412,0.2936048847,0.204638472,0.1675977654,0.2237075796,0.744047054531,7,719,0,351,1,0.6719626168,0.3280373832,0.009641873278,0.009549795362,0.05623962019,0.744047054531,14,719,0,351,1,0.6719626168,0.3280373832,0.01909959072,0.0187416332,0.07915415188,0.737037925369,128,394,10,296,0.9275362319,0.5710144928,0.3565217391,0.245210728,0.1939393939,0.275266994,0.737037925369,339,394,55,296,0.8604060914,0.5710144928,0.2893915986,0.4624829468,0.3007985803,0.297476751,,0.7,0.8,,,,,
The wood is FSC or PEFC certified.,0.754686775565,0.740423885526,0.751220897256,0.762091662151,0.757106314991,0.764618833108,,,0,0,0,0,0,2,,0.734767609957,34,626,3,321,0.9189189189,0.6610348469,0.257884072,0.05151515152,0.0487804878,0.104389279,0.734767609957,106,626,31,321,0.8,0.7,11.27%,14.48%,12.20%,0.07996229076,0.759611246838,6,711,0,352,1,0.6688617121,0.3311382879,0.008368200837,0.008298755187,0.05264058983,0.759611246838,21,711,0,352,1,0.6688617121,0.3311382879,0.02868852459,0.02788844622,0.09746727099,0.740817855720,61,591,1,339,0.9838709677,0.635483871,0.3483870968,0.09355828221,0.08543417367,0.1776790094,0.740817855720,141,591,13,339,0.9155844156,0.635483871,0.2801005446,0.1926229508,0.1591422122,0.2088280897,0.744732736737,92,582,1,340,0.9892473118,0.6312364425,0.3580108693,0.1364985163,0.1199478488,0.218673426,0.744732736737,150,582,12,340,0.9259259259,0.6312364425,0.2946894834,0.2049180328,0.1677852349,0.2243679051,0.744049027457,7,718,0,352,1,0.6710280374,0.3289719626,0.009655172414,0.00956284153,0.0563585044,0.744049027457,14,718,0,352,1,0.6710280374,0.3289719626,0.01912568306,0.01876675603,0.07932095242,0.737057282631,128,393,10,297,0.9275362319,0.5695652174,0.3579710145,0.245681382,0.1942336874,0.2762001447,0.737057282631,339,393,55,297,0.8604060914,0.5695652174,0.290840874,0.4631147541,0.3010657194,0.2987453988,,0.7,0.8,,,,,
The tea bags are naturally brown in colour.,0.732726649663,0.729785725090,0.745936666206,0.740785791462,0.726572484212,0.725213323149,,,0,0,0,0,0,1,,0.734810276707,34,625,3,322,0.9189189189,0.6599788807,0.2589400382,0.05159332322,0.04885057471,0.1047347189,0.734810276707,106,625,31,322,0.8,0.7,11.37%,14.50%,12.21%,0.08065230114,0.759647858510,6,710,0,353,1,0.6679209784,0.3320790216,0.008379888268,0.008310249307,0.05275210989,0.759647858510,21,710,0,353,1,0.6679209784,0.3320790216,0.02872777018,0.02792553191,0.09767235952,0.740854775205,61,590,1,340,0.9838709677,0.6344086022,0.3494623656,0.09370199693,0.08555399719,0.1781025131,0.740854775205,141,590,13,340,0.9155844156,0.6344086022,0.2811758134,0.1928864569,0.1593220339,0.2094757499,0.744809926928,92,581,1,341,0.9892473118,0.6301518438,0.359095468,0.1367013373,0.1201044386,0.2191776538,0.744809926928,150,581,12,341,0.9259259259,0.6301518438,0.2957740821,0.2051983584,0.1679731243,0.2250282495,0.744121867794,7,717,0,353,1,0.6700934579,0.3299065421,0.009668508287,0.009575923393,0.05647746574,0.744121867794,14,717,0,353,1,0.6700934579,0.3299065421,0.01915184679,0.01879194631,0.07948785786,0.737068785775,128,392,10,298,0.9275362319,0.568115942,0.3594202899,0.2461538462,0.1945288754,0.2771338969,0.737068785775,339,392,55,298,0.8604060914,0.568115942,0.2922901493,0.46374829,0.3013333333,0.3000134978,,0.7,0.8,,,,,
Aroma protection foil We pack our tea bags in aroma-protection envelopes to avoid flavours evaporating during storage.,0.729807008137,0.745071927307,0.744925489175,0.755784699511,0.741325960816,0.720922695376,,,0,0,0,0,1,0,,0.734813174171,34,624,3,323,0.9189189189,0.6589229145,0.2599960045,0.05167173252,0.04892086331,0.1050801729,0.734813174171,106,624,31,323,0.8,0.7,11.48%,14.52%,12.23%,0.08134165705,0.759649034354,6,709,0,354,1,0.6669802446,0.3330197554,0.008391608392,0.008321775312,0.05286370564,0.759649034354,21,709,0,354,1,0.6669802446,0.3330197554,0.02876712329,0.02796271638,0.09787757844,0.740884885219,61,589,1,341,0.9838709677,0.6333333333,0.3505376344,0.09384615385,0.0856741573,0.1785263144,0.740884885219,141,589,13,341,0.9155844156,0.6333333333,0.2822510823,0.1931506849,0.1595022624,0.2101233855,0.744885691413,92,580,1,342,0.9892473118,0.6290672451,0.3601800667,0.1369047619,0.1202614379,0.2196822219,0.744885691413,150,580,12,342,0.9259259259,0.6290672451,0.2968586808,0.2054794521,0.168161435,0.2256886194,0.744200910359,7,716,0,354,1,0.6691588785,0.3308411215,0.009681881051,0.009589041096,0.05659650506,0.744200910359,14,716,0,354,1,0.6691588785,0.3308411215,0.01917808219,0.0188172043,0.07965486941,0.737093359556,128,391,10,299,0.9275362319,0.5666666667,0.3608695652,0.246628131,0.1948249619,0.2780682645,0.737093359556,339,391,55,299,0.8604060914,0.5666666667,0.2937394247,0.4643835616,0.3016014235,0.3012810631,,0.7,0.8,,,,,
"However, we are currently in the process of changing the material of the envelopes.",0.755969323299,0.746966633577,0.776256353687,0.747814680099,0.746549053848,0.750698201360,,,0,0,0,0,0,1,,0.734922880604,34,623,3,324,0.9189189189,0.6578669483,0.2610519707,0.05175038052,0.04899135447,0.1054256449,0.734922880604,106,623,31,324,0.8,0.7,11.59%,14.54%,12.24%,0.08203036822,0.759657936825,6,708,0,355,1,0.6660395108,0.3339604892,0.008403361345,0.008333333333,0.05297537792,0.759657936825,21,708,0,355,1,0.6660395108,0.3339604892,0.02880658436,0.028,0.09808292922,0.740969805110,61,589,1,341,0.9838709677,0.6333333333,0.3505376344,0.09384615385,0.0856741573,0.1785263144,0.740969805110,140,589,14,341,0.9090909091,0.6333333333,0.2757575758,0.1920438957,0.1585503964,0.2051404701,0.744931922222,92,579,1,343,0.9892473118,0.6279826464,0.3612646654,0.1371087928,0.1204188482,0.2201871345,0.744931922222,150,579,12,343,0.9259259259,0.6279826464,0.2979432795,0.2057613169,0.1683501684,0.2263490212,0.744345771109,7,715,0,355,1,0.6682242991,0.3317757009,0.009695290859,0.009602194787,0.05671562325,0.744345771109,14,715,0,355,1,0.6682242991,0.3317757009,0.01920438957,0.01884253028,0.07982198828,0.737128914918,128,390,10,300,0.9275362319,0.5652173913,0.3623188406,0.2471042471,0.1951219512,0.2790032612,0.737128914918,339,390,55,300,0.8604060914,0.5652173913,0.2951887001,0.4650205761,0.3018699911,0.3025481099,,0.7,0.8,,,,,
The different materials of the new and old envelopes mean that they must be disposed of differently.,0.749064148772,0.745341531557,0.783018049701,0.759490396305,0.746623011581,0.760743670120,,,0,0,0,0,0,1,,0.734940816549,34,622,3,325,0.9189189189,0.656810982,0.2621079369,0.05182926829,0.04906204906,0.1057711392,0.734940816549,106,622,31,325,0.8,0.7,11.69%,14.56%,12.25%,0.08271844436,0.759691996871,6,707,0,356,1,0.665098777,0.334901223,0.008415147265,0.008344923505,0.05308712754,0.759691996871,21,707,0,356,1,0.665098777,0.334901223,0.02884615385,0.02803738318,0.09828841336,0.740972970192,60,589,2,341,0.9677419355,0.6333333333,0.3344086022,0.09244992296,0.08438818565,0.1701944333,0.740972970192,139,589,15,341,0.9025974026,0.6333333333,0.2692640693,0.1909340659,0.1575963719,0.2001656498,0.744940287684,92,578,1,344,0.9892473118,0.6268980477,0.3623492641,0.1373134328,0.120576671,0.2206923959,0.744940287684,150,578,12,344,0.9259259259,0.6268980477,0.2990278782,0.206043956,0.1685393258,0.2270094615,0.744371010758,7,714,0,356,1,0.6672897196,0.3327102804,0.009708737864,0.009615384615,0.05683482116,0.744371010758,14,714,0,356,1,0.6672897196,0.3327102804,0.01923076923,0.01886792453,0.07998921566,0.737131565076,128,389,10,301,0.9275362319,0.5637681159,0.3637681159,0.247582205,0.1954198473,0.279938901,0.737131565076,339,389,55,301,0.8604060914,0.5637681159,0.2966379754,0.4656593407,0.3021390374,0.303814653,,0.7,0.8,,,,,
Our new aroma protection envelopes are coated paper printed with compostable colours.,0.744679827637,0.748043405577,0.761726602872,0.761518869300,0.760151284996,0.741597276321,,,0,0,0,0,0,2,,0.734960537117,34,621,3,326,0.9189189189,0.6557550158,0.2631639031,0.05190839695,0.04913294798,0.1061166598,0.734960537117,106,621,31,326,0.8,0.7,11.80%,14.58%,12.27%,0.08340589507,0.759722296969,6,706,0,357,1,0.6641580433,0.3358419567,0.008426966292,0.008356545961,0.05319895534,0.759722296969,21,706,0,357,1,0.6641580433,0.3358419567,0.02888583219,0.02807486631,0.09849403232,0.740989163813,60,588,2,342,0.9677419355,0.6322580645,0.335483871,0.09259259259,0.08450704225,0.1706248334,0.740989163813,139,588,15,342,0.9025974026,0.6322580645,0.2703393381,0.1911966988,0.1577752554,0.2008212969,0.744943495234,92,577,1,345,0.9892473118,0.625813449,0.3634338628,0.1375186846,0.1207349081,0.2211980105,0.744943495234,150,577,12,345,0.9259259259,0.625813449,0.3001124769,0.2063273728,0.1687289089,0.2276699465,0.744387856917,7,713,0,357,1,0.6663551402,0.3336448598,0.009722222222,0.009628610729,0.05695409968,0.744387856917,14,713,0,357,1,0.6663551402,0.3336448598,0.01925722146,0.01889338731,0.08015655278,0.737177381026,128,389,10,301,0.9275362319,0.5637681159,0.3637681159,0.247582205,0.1954198473,0.279938901,0.737177381026,338,389,56,301,0.8578680203,0.5637681159,0.2940999044,0.4649243466,0.3015165031,0.3009998132,,0.7,0.8,,,,,
"This has two advantages aromas and flavours are more effectively protected, and the material is recyclable.",0.732702546513,0.748370683583,0.788403304820,0.766623536125,0.769810485930,0.755929260420,,,0,0,0,0,1,2,,0.734960552692,34,620,3,327,0.9189189189,0.6546990496,0.2642198693,0.05198776758,0.0492040521,0.1064622109,0.734960552692,106,620,31,327,0.8,0.7,11.90%,14.60%,12.28%,0.08409272993,0.759790649560,6,705,0,358,1,0.6632173095,0.3367826905,0.008438818565,0.008368200837,0.05331086213,0.759790649560,21,705,0,358,1,0.6632173095,0.3367826905,0.02892561983,0.0281124498,0.0986997876,0.741004917868,60,587,2,343,0.9677419355,0.6311827957,0.3365591398,0.09273570325,0.08462623413,0.1710554911,0.741004917868,139,587,15,343,0.9025974026,0.6311827957,0.2714146069,0.1914600551,0.1579545455,0.201476885,0.744986571337,92,576,1,346,0.9892473118,0.6247288503,0.3645184615,0.1377245509,0.1208935611,0.2217039827,0.744986571337,150,576,12,346,0.9259259259,0.6247288503,0.3011970756,0.2066115702,0.1689189189,0.2283304828,0.744566347457,7,712,0,358,1,0.6654205607,0.3345794393,0.009735744089,0.009641873278,0.05707345966,0.744566347457,14,712,0,358,1,0.6654205607,0.3345794393,0.01928374656,0.01891891892,0.08032400083,0.737179698359,128,388,10,302,0.9275362319,0.5623188406,0.3652173913,0.2480620155,0.1957186544,0.2808751975,0.737179698359,338,388,56,302,0.8578680203,0.5623188406,0.2955491797,0.4655647383,0.3017857143,0.3022682913,,0.7,0.8,,,,,
"If adequately disposed of, the envelopes can be reused in new recycled paper or cardboard.",0.733086363464,0.741285989421,0.760062232525,0.745484824346,0.749015687333,0.747808349368,,,0,0,0,0,0,2,,0.734974912538,34,619,3,328,0.9189189189,0.6536430834,0.2652758355,0.05206738132,0.04927536232,0.1068077964,0.734974912538,106,619,31,328,0.8,0.7,12.01%,14.62%,12.30%,0.08477895843,0.759836007558,6,704,0,359,1,0.6622765757,0.3377234243,0.008450704225,0.008379888268,0.05342284875,0.759836007558,21,704,0,359,1,0.6622765757,0.3377234243,0.02896551724,0.02815013405,0.09890568067,0.741153325170,60,586,2,344,0.9677419355,0.6301075269,0.3376344086,0.09287925697,0.08474576271,0.1714864106,0.741153325170,139,586,15,344,0.9025974026,0.6301075269,0.2724898757,0.1917241379,0.1581342435,0.2021324211,0.745055032420,92,575,1,347,0.9892473118,0.6236442516,0.3656030602,0.1379310345,0.1210526316,0.2222103166,0.745055032420,150,575,12,347,0.9259259259,0.6236442516,0.3022816743,0.2068965517,0.1691093574,0.2289910768,0.744735134135,7,711,0,359,1,0.6644859813,0.3355140187,0.009749303621,0.009655172414,0.05719290198,0.744735134135,14,711,0,359,1,0.6644859813,0.3355140187,0.01931034483,0.01894451962,0.08049156102,0.737205711917,128,387,10,303,0.9275362319,0.5608695652,0.3666666667,0.2485436893,0.1960183767,0.2818121646,0.737205711917,338,387,56,303,0.8578680203,0.5608695652,0.2969984551,0.4662068966,0.3020554066,0.3035362881,,0.7,0.8,,,,,
The disposal routes can differ significantly from country to country due to different procedures and recycling processes.,0.735516257068,0.732797042536,0.787640734660,0.760336305565,0.753381911094,0.771987818068,,,0,0,0,0,0,1,,0.734987307796,34,618,3,329,0.9189189189,0.6525871172,0.2663318017,0.05214723926,0.04934687954,0.1071534205,0.734987307796,106,618,31,329,0.8,0.7,12.11%,14.64%,12.31%,0.08546459001,0.759846582859,6,703,0,360,1,0.661335842,0.338664158,0.008462623413,0.008391608392,0.05353491602,0.759846582859,21,703,0,360,1,0.661335842,0.338664158,0.02900552486,0.02818791946,0.09911171301,0.741309935324,60,585,2,345,0.9677419355,0.6290322581,0.3387096774,0.09302325581,0.08486562942,0.171917596,0.741309935324,139,585,15,345,0.9025974026,0.6290322581,0.2735651445,0.1919889503,0.1583143508,0.202787912,0.745069838729,92,574,1,348,0.9892473118,0.6225596529,0.3666876589,0.1381381381,0.1212121212,0.2227170167,0.745069838729,150,574,12,348,0.9259259259,0.6225596529,0.303366273,0.2071823204,0.1693002257,0.2296517348,0.744819788903,7,710,0,360,1,0.6635514019,0.3364485981,0.009762900976,0.009668508287,0.05731242751,0.744819788903,14,710,0,360,1,0.6635514019,0.3364485981,0.01933701657,0.0189701897,0.08065923455,0.737242529756,128,386,10,304,0.9275362319,0.5594202899,0.368115942,0.2490272374,0.1963190184,0.282749816,0.737242529756,338,386,56,304,0.8578680203,0.5594202899,0.2984477304,0.4668508287,0.3023255814,0.3048038185,,0.7,0.8,,,,,
Please ask your disposal company about the correct recycling of the tea envelopes.,0.740906039630,0.739999343975,0.744852874296,0.757057148610,0.752889043669,0.759625359583,,,0,0,0,0,0,1,,0.735069498404,34,617,3,330,0.9189189189,0.651531151,0.2673877679,0.05222734255,0.04941860465,0.1074990872,0.735069498404,106,617,31,330,0.8,0.7,12.22%,14.66%,12.33%,0.08614963404,0.759893186452,6,702,0,361,1,0.6603951082,0.3396048918,0.008474576271,0.008403361345,0.05364706476,0.759893186452,21,702,0,361,1,0.6603951082,0.3396048918,0.02904564315,0.02822580645,0.09931788611,0.741325960816,60,584,2,346,0.9677419355,0.6279569892,0.3397849462,0.09316770186,0.08498583569,0.1723490514,0.741325960816,139,584,15,346,0.9025974026,0.6279569892,0.2746404134,0.1922544952,0.1584948689,0.2034433643,0.745071927307,92,573,1,349,0.9892473118,0.6214750542,0.3677722576,0.1383458647,0.1213720317,0.2232240872,0.745071927307,150,573,12,349,0.9259259259,0.6214750542,0.3044508717,0.2074688797,0.1694915254,0.2303124631,0.744826507732,7,709,0,361,1,0.6626168224,0.3373831776,0.009776536313,0.009681881051,0.05743203711,0.744826507732,14,709,0,361,1,0.6626168224,0.3373831776,0.0193637621,0.01899592944,0.08082702263,0.737302790607,127,386,11,304,0.9202898551,0.5594202899,0.3608695652,0.2475633528,0.1950844854,0.2770131498,0.737302790607,337,386,57,304,0.8553299492,0.5594202899,0.2959096594,0.4661134163,0.3017009848,0.3020014643,,0.7,0.8,,,,,
"Our previous tea envelopes had to be disposed of in the residual waste and, therefore, could not be recycled.",0.715870764421,0.721624117636,0.725727634132,0.736689847736,0.723569323936,0.740198998472,,,0,0,0,0,0,1,,0.735089843942,34,616,3,331,0.9189189189,0.6504751848,0.2684437341,0.05230769231,0.04949053857,0.1078448004,0.735089843942,106,616,31,331,0.8,0.7,12.32%,14.68%,12.34%,0.08683409985,0.759910392556,6,701,0,362,1,0.6594543744,0.3405456256,0.008486562942,0.008415147265,0.05375929581,0.759910392556,21,701,0,362,1,0.6594543744,0.3405456256,0.02908587258,0.02826379542,0.09952420144,0.741362651324,60,584,2,346,0.9677419355,0.6279569892,0.3397849462,0.09316770186,0.08498583569,0.1723490514,0.741362651324,138,584,16,346,0.8961038961,0.6279569892,0.2681469069,0.1911357341,0.1575342466,0.1984959921,0.745269022727,92,572,1,350,0.9892473118,0.6203904555,0.3688568563,0.1385542169,0.1215323646,0.2237315325,0.745269022727,150,572,12,350,0.9259259259,0.6203904555,0.3055354704,0.2077562327,0.1696832579,0.2309732682,0.744852815598,7,708,0,362,1,0.661682243,0.338317757,0.00979020979,0.009695290859,0.05755173166,0.744852815598,14,708,0,362,1,0.661682243,0.338317757,0.01939058172,0.01902173913,0.08099492647,0.737366661792,127,385,11,305,0.9202898551,0.5579710145,0.3623188406,0.248046875,0.1953846154,0.2779562762,0.737366661792,337,385,57,305,0.8553299492,0.5579710145,0.2973589347,0.4667590028,0.3019713262,0.303270917,,0.7,0.8,,,,,
The change from old to new envelopes is ongoing.,0.757352646972,0.750273036065,0.773174467255,0.751630757163,0.757758223125,0.737913593407,,,0,0,0,0,0,1,,0.735360497643,34,616,3,331,0.9189189189,0.6504751848,0.2684437341,0.05230769231,0.04949053857,0.1078448004,0.735360497643,105,616,32,331,0.8,0.7,11.59%,14.56%,12.24%,0.08163534596,0.760006879028,6,700,0,363,1,0.6585136406,0.3414863594,0.008498583569,0.008426966292,0.05387160999,0.760006879028,21,700,0,363,1,0.6585136406,0.3414863594,0.02912621359,0.02830188679,0.09973066049,0.741393994061,60,583,2,347,0.9677419355,0.6268817204,0.3408602151,0.0933125972,0.08510638298,0.172780781,0.741393994061,138,583,16,347,0.8961038961,0.6268817204,0.2692221757,0.1914008322,0.1577142857,0.1991552316,0.745284698674,92,571,1,351,0.9892473118,0.6193058568,0.369941455,0.1387631976,0.1216931217,0.2242393569,0.745284698674,150,571,12,351,0.9259259259,0.6193058568,0.3066200691,0.2080443828,0.1698754247,0.2316341564,0.744883280626,7,707,0,363,1,0.6607476636,0.3392523364,0.009803921569,0.009708737864,0.05767151202,0.744883280626,14,707,0,363,1,0.6607476636,0.3392523364,0.01941747573,0.01904761905,0.08116294726,0.737557700288,127,384,11,306,0.9202898551,0.5565217391,0.3637681159,0.2485322896,0.1956856703,0.2789000795,0.737557700288,337,384,57,306,0.8553299492,0.5565217391,0.2988082101,0.46740638,0.3022421525,0.3045399257,,0.7,0.8,,,,,
