combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"They are harvested, dried and packed directly on the farm.",0.066938265898,0.000294369848,-0.058855311817,0.011271420879,0.074130466846,0.113711771909,,,0,0,0,0,0,0,,-0.029208602838,37,817,0,130,1,0.8627243928,0.1372756072,0.04332552693,0.04152637486,0.07712028278,-0.029208602838,133,817,4,130,1.0,0.9,10.81%,14.00%,12.24%,0.109108978,-0.024560213020,6,929,0,134,1,0.8739416745,0.1260583255,0.006417112299,0.006376195537,0.02844170232,-0.024560213020,21,929,0,134,1,0.8739416745,0.1260583255,0.02210526316,0.02162718847,0.05278780596,-0.006593050554,62,803,0,127,1,0.8634408602,0.1365591398,0.07167630058,0.0668824164,0.0989345943,-0.006593050554,147,803,7,127,0.9545454545,0.8634408602,0.09110459433,0.1547368421,0.1331521739,0.09663354491,-0.023482330682,91,794,2,128,0.9784946237,0.8611713666,0.1173232571,0.1028248588,0.09304703476,0.1012856068,-0.023482330682,156,794,6,128,0.962962963,0.8611713666,0.1017915964,0.1642105263,0.1402877698,0.1102606863,-0.022623688677,7,936,0,134,1,0.8747663551,0.1252336449,0.007423117709,0.007368421053,0.0304897374,-0.022623688677,14,936,0,134,1,0.8747663551,0.1252336449,0.01473684211,0.01452282158,0.04295984696,-0.020717301140,136,567,2,123,0.9855072464,0.8217391304,0.1637681159,0.1934566145,0.1617122473,0.1704750287,-0.020717301140,383,567,11,123,0.9720812183,0.8217391304,0.1503420878,0.4031578947,0.2849702381,0.2197045401,,0.9,1.0,,,,,
"Luckily, Edeltrauds family lends a helping hand.",0.068515132903,0.200353091833,0.098495050112,0.056359720796,0.145189814446,-0.028437167809,,,0,0,0,0,0,0,,-0.028985513369,37,816,0,131,1,0.8616684266,0.1383315734,0.04337631887,0.04157303371,0.07746169658,-0.028985513369,133,816,4,131,1.0,0.9,10.91%,14.01%,12.25%,0.1098240154,-0.024523172259,6,928,0,135,1,0.8730009407,0.1269990593,0.006423982869,0.006382978723,0.02856290919,-0.024523172259,21,928,0,135,1,0.8730009407,0.1269990593,0.02212855638,0.02164948454,0.05301231784,-0.006538285170,62,802,0,128,1,0.8623655914,0.1376344086,0.07175925926,0.06695464363,0.099380799,-0.006538285170,147,802,7,128,0.9545454545,0.8623655914,0.09217986315,0.1548998946,0.1332728921,0.0974625799,-0.023197209951,91,793,2,129,0.9784946237,0.8600867679,0.1184078558,0.1029411765,0.09314227226,0.1018886179,-0.023197209951,156,793,6,129,0.962962963,0.8600867679,0.1028761951,0.1643835616,0.1404140414,0.1110805114,-0.022525167348,7,935,0,135,1,0.8738317757,0.1261682243,0.007430997877,0.007376185458,0.03061953309,-0.022525167348,14,935,0,135,1,0.8738317757,0.1261682243,0.01475237092,0.01453790239,0.04314255953,-0.020411542704,136,567,2,123,0.9855072464,0.8217391304,0.1637681159,0.1934566145,0.1617122473,0.1704750287,-0.020411542704,382,567,12,123,0.9695431472,0.8217391304,0.1478040168,0.4025289779,0.2844378258,0.2153073732,,0.9,1.0,,,,,
Team work connects the family and supports Edeltraud in her wholehearted work on the farm.,0.143307299625,0.308983424752,0.161722797315,0.118128396278,0.204987050561,0.074455176086,,,0,0,0,0,0,0,,-0.028777220134,37,815,0,132,1,0.8606124604,0.1393875396,0.04342723005,0.04161979753,0.07780240837,-0.028777220134,133,815,4,132,1.0,0.9,11.02%,14.03%,12.26%,0.1105364833,-0.023796169403,6,927,0,136,1,0.872060207,0.127939793,0.006430868167,0.006389776358,0.02868386205,-0.023796169403,21,927,0,136,1,0.872060207,0.127939793,0.02215189873,0.02167182663,0.05323635355,-0.006120739134,62,801,0,129,1,0.8612903226,0.1387096774,0.0718424102,0.06702702703,0.0998260364,-0.006120739134,147,801,7,129,0.9545454545,0.8612903226,0.09325513196,0.1550632911,0.1333938294,0.09828810294,-0.022559025720,91,792,2,130,0.9784946237,0.8590021692,0.1194924545,0.1030577576,0.09323770492,0.1024896711,-0.022559025720,156,792,6,130,0.962962963,0.8590021692,0.1039607938,0.164556962,0.1405405405,0.1118971259,-0.022512598470,7,934,0,136,1,0.8728971963,0.1271028037,0.007438894793,0.007383966245,0.03074905502,-0.022512598470,14,934,0,136,1,0.8728971963,0.1271028037,0.01476793249,0.01455301455,0.04332488459,-0.019901103312,136,566,2,124,0.9855072464,0.8202898551,0.1652173913,0.1937321937,0.1619047619,0.171421788,-0.019901103312,382,566,12,124,0.9695431472,0.8202898551,0.1492532921,0.4029535865,0.2846497765,0.2167319571,,0.9,1.0,,,,,
"A farming family, strong and refreshing, like their chocolate mint.",0.138846539947,0.289793377136,0.143821887593,0.153865352385,0.222510210465,0.213100716374,,,0,0,0,0,0,0,,-0.028691930898,37,814,0,133,1,0.8595564942,0.1404435058,0.04347826087,0.04166666667,0.07814243011,-0.028691930898,133,814,4,133,1.0,0.9,11.12%,14.04%,12.27%,0.1112464255,-0.022894563634,6,926,0,137,1,0.8711194732,0.1288805268,0.00643776824,0.006396588486,0.02880456496,-0.022894563634,21,926,0,137,1,0.8711194732,0.1288805268,0.02217529039,0.02169421488,0.05345992057,-0.005901719648,62,800,0,130,1,0.8602150538,0.1397849462,0.07192575406,0.0670995671,0.1002703229,-0.005901719648,147,800,7,130,0.9545454545,0.8602150538,0.09433040078,0.1552270327,0.1335149864,0.09911017461,-0.022436304580,91,791,2,131,0.9784946237,0.8579175705,0.1205770532,0.1031746032,0.09333333333,0.1030888008,-0.022436304580,156,791,6,131,0.962962963,0.8579175705,0.1050453925,0.1647307286,0.1406672678,0.1127105847,-0.022336581021,7,933,0,137,1,0.8719626168,0.1280373832,0.007446808511,0.007391763464,0.03087830751,-0.022336581021,14,933,0,137,1,0.8719626168,0.1280373832,0.01478352693,0.01456815817,0.04350682822,-0.019724303354,135,566,3,124,0.9782608696,0.8202898551,0.1579710145,0.1925820257,0.1609058403,0.1633731288,-0.019724303354,381,566,13,124,0.9670050761,0.8202898551,0.1467152211,0.4023231257,0.2841163311,0.2123794812,,0.9,1.0,,,,,
"The Bauer family the first of three families to grow herbs and spices for SONNENTOR in Seyfrieds, Lower-Austria.",-0.073054208008,0.013523730777,-0.038307195137,0.092959455360,0.118663624020,-0.028740186002,,,0,0,0,0,0,0,,-0.028457137944,37,813,0,134,1,0.858500528,0.141499472,0.04352941176,0.04171364149,0.07848177357,-0.028457137944,133,813,4,134,1.0,0.9,11.23%,14.06%,12.28%,0.1119538846,-0.022868186868,6,925,0,138,1,0.8701787394,0.1298212606,0.006444683136,0.006403415155,0.02892502185,-0.022868186868,21,925,0,138,1,0.8701787394,0.1298212606,0.0221987315,0.02171664943,0.05368302624,-0.005687879550,62,799,0,131,1,0.8591397849,0.1408602151,0.07200929152,0.06717226436,0.1007136748,-0.005687879550,147,799,7,131,0.9545454545,0.8591397849,0.0954056696,0.1553911205,0.1336363636,0.09992885408,-0.022400263807,91,790,2,132,0.9784946237,0.8568329718,0.1216616519,0.103291714,0.09342915811,0.1036860405,-0.022400263807,156,790,6,132,0.962962963,0.8568329718,0.1061299912,0.1649048626,0.1407942238,0.1135209415,-0.022324519965,7,932,0,138,1,0.8710280374,0.1289719626,0.007454739084,0.007399577167,0.03100729479,-0.022324519965,14,932,0,138,1,0.8710280374,0.1289719626,0.01479915433,0.01458333333,0.04368839639,-0.019603433370,135,565,3,125,0.9782608696,0.8188405797,0.1594202899,0.1928571429,0.161097852,0.1643439338,-0.019603433370,381,565,13,125,0.9670050761,0.8188405797,0.1481644964,0.4027484144,0.2843283582,0.2138118121,,0.9,1.0,,,,,
"Together with father Herbert, third generation farmer Christoph lives and works in tune with natures natural cycles.",0.028813383803,0.118457533225,0.068150012025,-0.016408501495,0.066882099281,0.180860582817,,,0,0,0,0,0,1,,-0.028232880920,37,813,0,134,1,0.858500528,0.141499472,0.04352941176,0.04171364149,0.07848177357,-0.028232880920,132,813,5,134,1.0,0.9,10.50%,13.97%,12.20%,0.1043552203,-0.022801690321,6,924,0,139,1,0.8692380056,0.1307619944,0.006451612903,0.00641025641,0.02904523662,-0.022801690321,21,924,0,139,1,0.8692380056,0.1307619944,0.02222222222,0.02173913043,0.05390567778,-0.005347874158,62,798,0,132,1,0.8580645161,0.1419354839,0.07209302326,0.06724511931,0.1011561078,-0.005347874158,147,798,7,132,0.9545454545,0.8580645161,0.09648093842,0.1555555556,0.1337579618,0.1007441992,-0.022072900846,91,789,2,133,0.9784946237,0.8557483731,0.1227462506,0.1034090909,0.09352517986,0.1042814231,-0.022072900846,156,789,6,133,0.962962963,0.8557483731,0.1072145899,0.1650793651,0.1409214092,0.114328249,-0.021840734958,7,931,0,139,1,0.8700934579,0.1299065421,0.007462686567,0.007407407407,0.03113602104,-0.021840734958,14,931,0,139,1,0.8700934579,0.1299065421,0.01481481481,0.01459854015,0.04386959498,-0.019441943869,135,564,3,126,0.9782608696,0.8173913043,0.1608695652,0.1931330472,0.1612903226,0.1653120584,-0.019441943869,381,564,13,126,0.9670050761,0.8173913043,0.1496137718,0.4031746032,0.284540702,0.2152389792,,0.9,1.0,,,,,
The farmyard cows provide fresh milk for their breakfast and the best possible natural fertilizer for their superb organic plants.,0.043198066321,0.134426392973,0.047782224239,-0.002645094818,0.105155560802,0.107292360786,,,0,0,0,0,0,1,,-0.028172408069,37,812,0,135,1,0.8574445618,0.1425554382,0.04358068316,0.04176072235,0.0788204503,-0.028172408069,132,812,5,135,1.0,0.9,10.61%,13.98%,12.21%,0.1050831652,-0.022769345443,6,923,0,140,1,0.8682972719,0.1317027281,0.006458557589,0.006417112299,0.02916521308,-0.022769345443,21,923,0,140,1,0.8682972719,0.1317027281,0.02224576271,0.02176165803,0.05412788226,-0.005131981212,62,797,0,133,1,0.8569892473,0.1430107527,0.07217694994,0.06731813246,0.1015976375,-0.005131981212,147,797,7,133,0.9545454545,0.8569892473,0.09755620723,0.155720339,0.1338797814,0.1015562667,-0.021825698995,91,788,2,134,0.9784946237,0.8546637744,0.1238308493,0.1035267349,0.09362139918,0.1048749808,-0.021825698995,156,788,6,134,0.962962963,0.8546637744,0.1082991886,0.1652542373,0.1410488246,0.1151325584,-0.021303942826,7,930,0,140,1,0.8691588785,0.1308411215,0.007470651014,0.007415254237,0.03126449035,-0.021303942826,14,930,0,140,1,0.8691588785,0.1308411215,0.01483050847,0.01461377871,0.04405042975,-0.018450582435,135,563,3,127,0.9782608696,0.815942029,0.1623188406,0.1934097421,0.1614832536,0.1662775562,-0.018450582435,381,563,13,127,0.9670050761,0.815942029,0.1510630472,0.4036016949,0.2847533632,0.2166610692,,0.9,1.0,,,,,
They produce spice and herb specialties as well as homemade liqueurs and schnapps.,0.030745122255,0.012859722533,0.075147297459,-0.002519233222,0.121295382618,0.036561291726,,,0,0,0,0,0,0,,-0.028027976424,37,811,0,136,1,0.8563885956,0.1436114044,0.04363207547,0.0418079096,0.07915847167,-0.028027976424,132,811,5,136,1.0,0.9,10.71%,14.00%,12.22%,0.1058084571,-0.022703460119,6,922,0,141,1,0.8673565381,0.1326434619,0.006465517241,0.006423982869,0.02928495501,-0.022703460119,21,922,0,141,1,0.8673565381,0.1326434619,0.02226935313,0.02178423237,0.05434964667,-0.004902688855,62,796,0,134,1,0.8559139785,0.1440860215,0.07226107226,0.06739130435,0.1020382791,-0.004902688855,147,796,7,134,0.9545454545,0.8559139785,0.09863147605,0.1558854719,0.1340018232,0.1023651117,-0.021825698995,91,788,2,134,0.9784946237,0.8546637744,0.1238308493,0.1035267349,0.09362139918,0.1048749808,-0.021825698995,156,788,6,134,0.962962963,0.8546637744,0.1082991886,0.1652542373,0.1410488246,0.1151325584,-0.021265551911,7,929,0,141,1,0.8682242991,0.1317757009,0.007478632479,0.007423117709,0.03139270675,-0.021265551911,14,929,0,141,1,0.8682242991,0.1317757009,0.01484623542,0.01462904911,0.04423090637,-0.018336572221,135,562,3,128,0.9782608696,0.8144927536,0.1637681159,0.193687231,0.1616766467,0.1672404796,-0.018336572221,381,562,13,128,0.9670050761,0.8144927536,0.1525123225,0.4040296925,0.2849663426,0.2180781671,,0.9,1.0,,,,,
"A colourful selection of organic herbs and spices for SONNENTOR grow on the Bauer familys herbal farm aromatic hemp, fragrant apple mint and soothing mallow are their fortes.",-0.048282276310,0.024694667676,0.058071352725,0.043218231474,0.109366116999,-0.043146013759,,,0,0,0,0,0,1,,-0.027865775490,37,810,0,137,1,0.8553326294,0.1446673706,0.04368358914,0.04185520362,0.07949584883,-0.027865775490,132,810,5,137,1.0,0.9,10.82%,14.01%,12.23%,0.1065311403,-0.022614426782,6,921,0,142,1,0.8664158043,0.1335841957,0.006472491909,0.006430868167,0.02940446608,-0.022614426782,21,921,0,142,1,0.8664158043,0.1335841957,0.02229299363,0.02180685358,0.05457097785,-0.004849878697,62,795,0,135,1,0.8548387097,0.1451612903,0.0723453909,0.06746463547,0.1024780479,-0.004849878697,147,795,7,135,0.9545454545,0.8548387097,0.09970674487,0.1560509554,0.1341240876,0.1031707884,-0.021474779457,91,786,2,136,0.9784946237,0.852494577,0.1260000466,0.1037628278,0.09381443299,0.1060567467,-0.021474779457,156,786,6,136,0.962962963,0.852494577,0.110468386,0.1656050955,0.1413043478,0.1167323834,-0.021241557829,7,928,0,142,1,0.8672897196,0.1327102804,0.007486631016,0.007430997877,0.03152067419,-0.021241557829,14,928,0,142,1,0.8672897196,0.1327102804,0.01486199575,0.01464435146,0.04441103042,-0.018221359659,135,561,3,129,0.9782608696,0.8130434783,0.1652173913,0.1939655172,0.1618705036,0.1682008801,-0.018221359659,381,561,13,129,0.9670050761,0.8130434783,0.1539615979,0.4044585987,0.2851796407,0.2194903558,,0.9,1.0,,,,,
"The Bauers not only produce these amazing herbs, but they also process them by manually filling bags with wonderful fragrant dried tea mixtures.",0.016840466874,-0.020691476750,-0.040862571306,0.000867355892,0.057366189262,-0.069537461252,,,0,0,0,0,0,0,,-0.026904995928,37,809,0,138,1,0.8542766631,0.1457233369,0.04373522459,0.04190260476,0.07983259275,-0.026904995928,132,809,5,138,1.0,0.9,10.92%,14.03%,12.24%,0.1072512579,-0.022339233411,6,920,0,143,1,0.8654750706,0.1345249294,0.006479481641,0.00643776824,0.02952374994,-0.022339233411,21,920,0,143,1,0.8654750706,0.1345249294,0.02231668438,0.02182952183,0.05479188253,-0.004583314889,62,794,0,136,1,0.8537634409,0.1462365591,0.07242990654,0.06753812636,0.1029169583,-0.004583314889,147,794,7,136,0.9545454545,0.8537634409,0.1007820137,0.1562167906,0.1342465753,0.1039733497,-0.021242430279,91,785,2,137,0.9784946237,0.8514099783,0.1270846453,0.1038812785,0.09391124871,0.1066450158,-0.021242430279,156,785,6,137,0.962962963,0.8514099783,0.1115529847,0.165781084,0.1414324569,0.1175279963,-0.021001545547,7,927,0,143,1,0.8663551402,0.1336448598,0.007494646681,0.007438894793,0.03164839656,-0.021001545547,14,927,0,143,1,0.8663551402,0.1336448598,0.01487778959,0.01465968586,0.04459080739,-0.018119331452,135,560,3,130,0.9782608696,0.8115942029,0.1666666667,0.1942446043,0.1620648259,0.1691588077,-0.018119331452,381,560,13,130,0.9670050761,0.8115942029,0.1554108732,0.4048884166,0.2853932584,0.2208977166,,0.9,1.0,,,,,
"The most intense aroma comes from a very special herb thats growing on the well-groomed sandy soils of the Bauer farm, namely SONNENTOR chocolate mint.",-0.017005863549,-0.003111835509,-0.008217185948,0.005454473921,0.106522435815,-0.025780660752,,,0,0,0,0,0,0,,-0.026904995928,37,809,0,138,1,0.8542766631,0.1457233369,0.04373522459,0.04190260476,0.07983259275,-0.026904995928,132,809,5,138,1.0,0.9,10.92%,14.03%,12.24%,0.1072512579,-0.022338019426,6,919,0,144,1,0.8645343368,0.1354656632,0.006486486486,0.006444683136,0.02964281015,-0.022338019426,21,919,0,144,1,0.8645343368,0.1354656632,0.02234042553,0.02185223725,0.05501236735,-0.003618270117,62,793,0,137,1,0.852688172,0.147311828,0.07251461988,0.06761177754,0.1033550251,-0.003618270117,147,793,7,137,0.9545454545,0.852688172,0.1018572825,0.1563829787,0.134369287,0.1047728475,-0.020912348127,91,784,2,138,0.9784946237,0.8503253796,0.128169244,0.104,0.09400826446,0.107231582,-0.020912348127,156,784,6,138,0.962962963,0.8503253796,0.1126375834,0.1659574468,0.1415607985,0.1183208059,-0.020310869484,7,926,0,144,1,0.8654205607,0.1345794393,0.007502679528,0.007446808511,0.0317758777,-0.020310869484,14,926,0,144,1,0.8654205607,0.1345794393,0.01489361702,0.01467505241,0.04477024265,-0.018067270118,135,559,3,131,0.9782608696,0.8101449275,0.168115942,0.1945244957,0.1622596154,0.1701143118,-0.018067270118,381,559,13,131,0.9670050761,0.8101449275,0.1568601486,0.4053191489,0.2856071964,0.2223003291,,0.9,1.0,,,,,
It is the most fragrant and refreshing mint in the world.,-0.013918366727,0.133282939921,0.088765261166,-0.009971890812,0.091378915600,0.027950522664,,,0,0,0,0,0,0,,-0.026870184411,37,807,0,140,1,0.8521647307,0.1478352693,0.04383886256,0.04199772985,0.08050422381,-0.026870184411,132,807,5,140,1.0,0.9,11.13%,14.06%,12.27%,0.1086839655,-0.022229965667,6,918,0,145,1,0.863593603,0.136406397,0.006493506494,0.006451612903,0.02976165023,-0.022229965667,21,918,0,145,1,0.863593603,0.136406397,0.02236421725,0.021875,0.05523243881,-0.003023822968,62,792,0,138,1,0.8516129032,0.1483870968,0.07259953162,0.06768558952,0.1037922623,-0.003023822968,147,792,7,138,0.9545454545,0.8516129032,0.1029325513,0.1565495208,0.1344922232,0.1055693323,-0.020691476750,91,783,2,139,0.9784946237,0.8492407809,0.1292538427,0.1041189931,0.09410548087,0.1078164743,-0.020691476750,156,783,6,139,0.962962963,0.8492407809,0.1137221821,0.1661341853,0.1416893733,0.1191108585,-0.020068564392,7,925,0,145,1,0.8644859813,0.1355140187,0.007510729614,0.007454739084,0.03190312137,-0.020068564392,14,925,0,145,1,0.8644859813,0.1355140187,0.01490947817,0.01469045121,0.04494934152,-0.017301736187,135,558,3,132,0.9782608696,0.8086956522,0.1695652174,0.1948051948,0.1624548736,0.1710674407,-0.017301736187,381,558,13,132,0.9670050761,0.8086956522,0.158309424,0.4057507987,0.2858214554,0.2236982712,,0.9,1.0,,,,,
"It fits perfectly with Grandma Helga, who has been successfully convincing customers at the farmers market in Litschau the northernmost city of Austria of the exquisite quality of organic products for more than 30 years.",0.041171013584,0.048843609369,0.013183809473,-0.063129892814,0.051058047670,0.019983503897,,,0,0,0,0,0,1,,-0.026531191794,37,806,0,141,1,0.8511087645,0.1488912355,0.04389086595,0.04204545455,0.08083913197,-0.026531191794,132,806,5,141,1.0,0.9,11.24%,14.07%,12.28%,0.1093966376,-0.022046801852,6,917,0,146,1,0.8626528692,0.1373471308,0.006500541712,0.006458557589,0.02988027364,-0.022046801852,21,917,0,146,1,0.8626528692,0.1373471308,0.0223880597,0.02189781022,0.05545210333,-0.002863808692,62,791,0,139,1,0.8505376344,0.1494623656,0.07268464244,0.06775956284,0.1042286842,-0.002863808692,147,791,7,139,0.9545454545,0.8505376344,0.1040078201,0.1567164179,0.1346153846,0.1063628539,-0.020334739159,91,782,2,140,0.9784946237,0.8481561822,0.1303384414,0.1042382589,0.09420289855,0.108399721,-0.020334739159,156,782,6,140,0.962962963,0.8481561822,0.1148067808,0.1663113006,0.1418181818,0.1198981991,-0.020068564392,7,925,0,145,1,0.8644859813,0.1355140187,0.007510729614,0.007454739084,0.03190312137,-0.020068564392,14,925,0,145,1,0.8644859813,0.1355140187,0.01490947817,0.01469045121,0.04494934152,-0.016934651888,135,557,3,133,0.9782608696,0.8072463768,0.1710144928,0.1950867052,0.1626506024,0.1720182415,-0.016934651888,381,557,13,133,0.9670050761,0.8072463768,0.1597586993,0.4061833689,0.286036036,0.2250916192,,0.9,1.0,,,,,
49  44.,-0.010750352658,-0.029839440660,-0.030662829047,0.065574900954,-0.074145144552,-0.010768382857,,,0,0,0,0,0,0,,-0.026514997885,37,805,0,142,1,0.8500527983,0.1499472017,0.04394299287,0.04209328783,0.08117344896,-0.026514997885,132,805,5,142,1.0,0.9,11.35%,14.09%,12.29%,0.1101069086,-0.021420029462,6,916,0,147,1,0.8617121355,0.1382878645,0.006507592191,0.006465517241,0.02999868376,-0.021420029462,21,916,0,147,1,0.8617121355,0.1382878645,0.02241195304,0.02192066806,0.0556713672,-0.002829342614,62,790,0,140,1,0.8494623656,0.1505376344,0.07276995305,0.06783369803,0.1046643043,-0.002829342614,147,790,7,140,0.9545454545,0.8494623656,0.105083089,0.1568836713,0.1347387718,0.1071534608,-0.020262383732,91,781,2,141,0.9784946237,0.8470715835,0.1314230401,0.1043577982,0.09430051813,0.1089813499,-0.020262383732,156,781,6,141,0.962962963,0.8470715835,0.1158913794,0.166488794,0.1419472247,0.1206828721,-0.019822391398,7,923,0,147,1,0.8626168224,0.1373831776,0.00752688172,0.007470651014,0.03215691104,-0.019822391398,14,923,0,147,1,0.8626168224,0.1373831776,0.01494130203,0.01472134595,0.04530655085,-0.016592265327,135,556,3,134,0.9782608696,0.8057971014,0.1724637681,0.1953690304,0.1628468034,0.1729667607,-0.016592265327,381,556,13,134,0.9670050761,0.8057971014,0.1612079747,0.4066168623,0.2862509391,0.2264804479,,0.9,1.0,,,,,
Whoever strives for top quality produce needs to pay attention to crop rotation.,0.083997427497,-0.051828431304,0.068794553823,0.027308625934,0.072852482401,0.143382831851,,,0,0,0,0,1,1,,-0.026488142372,37,804,0,143,1,0.8489968321,0.1510031679,0.04399524376,0.04214123007,0.08150718484,-0.026488142372,132,804,5,143,1.0,0.8,11.45%,14.10%,12.30%,0.1108148175,-0.021319169745,6,915,0,148,1,0.8607714017,0.1392285983,0.00651465798,0.006472491909,0.03011688395,-0.021319169745,21,915,0,148,1,0.8607714017,0.1392285983,0.02243589744,0.02194357367,0.05589023664,-0.002816578882,62,789,0,141,1,0.8483870968,0.1516129032,0.07285546416,0.06790799562,0.1050991362,-0.002816578882,147,789,7,141,0.9545454545,0.8483870968,0.1061583578,0.1570512821,0.1348623853,0.1079412006,-0.020128786147,91,780,2,142,0.9784946237,0.8459869848,0.1325076388,0.1044776119,0.09439834025,0.1095613883,-0.020128786147,156,780,6,142,0.962962963,0.8459869848,0.1169759781,0.1666666667,0.1420765027,0.1214649208,-0.019695810401,7,922,0,148,1,0.861682243,0.138317757,0.007534983854,0.007478632479,0.03228346428,-0.019695810401,14,922,0,148,1,0.861682243,0.138317757,0.01495726496,0.01473684211,0.04548467148,-0.016233508987,135,555,3,135,0.9782608696,0.8043478261,0.1739130435,0.1956521739,0.1630434783,0.1739130435,-0.016233508987,381,555,13,135,0.9670050761,0.8043478261,0.1626572501,0.4070512821,0.2864661654,0.2278648306,,0.8,1.0,,,,,
"Although Christa and Josef Krexner run a cash-crop production typical of the Weinviertel region, they run a rather untypical operation on their farm in the village of Kronberg.",0.033891404112,0.019483418748,-0.039390536292,0.045496388805,0.074696094431,0.071506038854,,,0,0,0,0,0,0,,-0.026388330686,37,803,0,144,1,0.8479408659,0.1520591341,0.04404761905,0.04218928164,0.08184034953,-0.026388330686,132,803,5,144,1.0,0.8,11.56%,14.12%,12.31%,0.1115204025,-0.021169249481,6,914,0,149,1,0.8598306679,0.1401693321,0.00652173913,0.006479481641,0.03023487751,-0.021169249481,21,914,0,149,1,0.8598306679,0.1401693321,0.02245989305,0.0219665272,0.05610871775,-0.002568721356,62,788,0,142,1,0.847311828,0.152688172,0.07294117647,0.06798245614,0.1055331934,-0.002568721356,147,788,7,142,0.9545454545,0.847311828,0.1072336266,0.1572192513,0.1349862259,0.1087261197,-0.019988947660,91,779,2,143,0.9784946237,0.8449023861,0.1335922375,0.1045977011,0.09449636552,0.1101398628,-0.019988947660,156,779,6,143,0.962962963,0.8449023861,0.1180605768,0.1668449198,0.1422060164,0.1222443875,-0.019650272556,7,921,0,149,1,0.8607476636,0.1392523364,0.007543103448,0.007486631016,0.0324097945,-0.019650272556,14,921,0,149,1,0.8607476636,0.1392523364,0.01497326203,0.01475237092,0.04566247609,-0.016101222348,135,554,3,136,0.9782608696,0.8028985507,0.1753623188,0.1959361393,0.1632406288,0.1748571345,-0.016101222348,381,554,13,136,0.9670050761,0.8028985507,0.1641065254,0.407486631,0.2866817156,0.2292448389,,0.8,1.0,,,,,
"The couple converted their farm in 2002, and, to this day, are enthusiastic about organic farming.",0.033936481757,0.117839290582,0.070612939197,-0.067320804598,0.050744942739,0.119461380710,,,0,0,0,0,0,1,,-0.025828744283,37,802,0,145,1,0.8468848997,0.1531151003,0.04410011919,0.04223744292,0.08217295281,-0.025828744283,132,802,5,145,1.0,0.8,11.66%,14.13%,12.32%,0.1122237011,-0.020916883333,6,913,0,150,1,0.8588899341,0.1411100659,0.006528835691,0.006486486486,0.03035266766,-0.020916883333,21,913,0,150,1,0.8588899341,0.1411100659,0.02248394004,0.0219895288,0.05632681653,-0.002167225308,62,787,0,143,1,0.8462365591,0.1537634409,0.07302709069,0.06805708013,0.1059664888,-0.002167225308,147,787,7,143,0.9545454545,0.8462365591,0.1083088954,0.1573875803,0.1351102941,0.1095082639,-0.019739949866,91,778,2,144,0.9784946237,0.8438177874,0.1346768362,0.1047180667,0.09459459459,0.1107167998,-0.019739949866,156,778,6,144,0.962962963,0.8438177874,0.1191451755,0.1670235546,0.1423357664,0.1230213141,-0.018966069870,7,920,0,150,1,0.8598130841,0.1401869159,0.007551240561,0.007494646681,0.03253590517,-0.018966069870,14,920,0,150,1,0.8598130841,0.1401869159,0.01498929336,0.01476793249,0.04583996954,-0.015670562996,135,553,3,137,0.9782608696,0.8014492754,0.1768115942,0.1962209302,0.1634382567,0.1757990774,-0.015670562996,381,553,13,137,0.9670050761,0.8014492754,0.1655558008,0.4079229122,0.2868975904,0.2306205433,,0.8,1.0,,,,,
"In their case, organic cultivation means to be masters of soil-promoting crop rotation.",0.158838939131,0.097065986505,0.107171620428,0.046289420790,0.120700792251,0.305633146281,,,0,0,0,0,0,1,,-0.025743024401,37,801,0,146,1,0.8458289335,0.1541710665,0.04415274463,0.04228571429,0.08250500427,-0.025743024401,132,801,5,146,1.0,0.8,11.77%,14.15%,12.34%,0.1129247498,-0.020608210784,6,912,0,151,1,0.8579492004,0.1420507996,0.006535947712,0.006493506494,0.03047025761,-0.020608210784,21,912,0,151,1,0.8579492004,0.1420507996,0.02250803859,0.02201257862,0.0565445389,-0.002135935645,62,786,0,144,1,0.8451612903,0.1548387097,0.07311320755,0.06813186813,0.1063990353,-0.002135935645,147,786,7,144,0.9545454545,0.8451612903,0.1093841642,0.1575562701,0.1352345906,0.1102876777,-0.019113015530,91,777,2,145,0.9784946237,0.8427331887,0.1357614349,0.1048387097,0.0946930281,0.1112922248,-0.019113015530,156,777,6,145,0.962962963,0.8427331887,0.1202297742,0.1672025723,0.1424657534,0.1237957411,-0.018895030911,7,919,0,151,1,0.8588785047,0.1411214953,0.007559395248,0.007502679528,0.03266179972,-0.018895030911,14,919,0,151,1,0.8588785047,0.1411214953,0.01500535906,0.01478352693,0.04601715667,-0.015576474964,135,552,3,138,0.9782608696,0.8,0.1782608696,0.1965065502,0.1636363636,0.176738915,-0.015576474964,381,552,13,138,0.9670050761,0.8,0.1670050761,0.4083601286,0.2871137905,0.2319920126,,0.8,1.0,,,,,
